,Reaction 1,Reaction 2,fba_simulation
561,C181CPT1,HMR_0319,2.0359220115637777
562,HMR_2602,HMR_3580,2.0359220115637777
563,HMR_2602,HMR_3538,2.0359220115637777
564,HMR_0623,HMR_8238,2.0359220115637777
565,HMR_2602,HMR_3648,2.0359220115637777
566,HMR_0393,C181CPT1,2.0359220115637777
567,HMR_2602,HMR_2699,2.0359220115637777
568,HMR_2602,HMR_2929,2.0359220115637777
569,HMR_2602,HMR_3656,2.0359220115637777
570,HMR_2602,HMR_2812,2.0359220115637777
571,HMR_2602,HMR_3677,2.0359220115637777
572,C181CPT1,HMR_0417,2.0359220115637777
573,HMR_2602,HMR_3585,2.0359220115642405
574,HMR_2602,HMR_3655,2.0359220115642405
575,HMR_2844,HMR_2602,2.0359220115642405
576,HMR_3592,HMR_2602,2.0359220115642405
577,HMR_2602,HMR_3672,2.0359220115642405
578,HMR_2602,HMR_3583,2.0359220115642405
579,C181CPT1,HMR_0323,2.0359220115642405
580,HMR_2602,HMR_3666,2.0359220115642405
581,HMR_2602,HMR_2911,2.0359220115642405
582,HMR_2602,HMR_2702,2.0359220115642405
583,HMR_2602,HMR_3549,2.0359220115642405
584,HMR_2602,HMR_3570,2.0359220115642405
585,HMR_2602,HMR_3633,2.0359220115642405
586,HMR_2602,HMR_3652,2.0359220115642405
587,C181CPT1,HMR_0369,2.0359220115642405
588,HMR_2602,HMR_3541,2.0359220115642405
589,HMR_2921,HMR_2602,2.0359220115642405
590,HMR_2927,HMR_2602,2.0359220115637777
591,HMR_2856,HMR_2602,2.0359220115637777
592,C181CPT1,HMR_0293,2.0359220115637777
593,HMR_2602,HMR_3539,2.0359220115637777
594,HMR_2602,HMR_3573,2.0359220115637777
595,HMR_3568,HMR_2602,2.0359220115637777
596,HMR_2602,HMR_2932,2.0359220115637777
597,HMR_2602,HMR_2917,2.0359220115637777
598,HMR_2602,HMR_3660,2.0359220115637777
599,C181CPT1,HMR_0297,2.0359220115637777
600,C181CPT1,HMR_0385,2.0359220115637777
601,HMR_3658,HMR_2602,2.0359220115637777
602,C181CPT1,HMR_0209,2.0359220115637777
603,HMR_2602,HMR_3546,2.0359220115637777
604,HMR_2602,HMR_3653,2.0359220115637777
605,HMR_2602,HMR_3630,2.0359220115637777
606,HMR_2602,HMR_3636,2.0359220115637777
607,HMR_3563,HMR_2602,2.0359220115637777
608,HMR_4806,HMR_4418,2.0359220115637777
609,HMR_2602,HMR_3543,2.0359220115637777
610,HMR_2602,HMR_3594,2.0359220115637777
611,HMR_2602,HMR_3581,2.0359220115637777
612,HMR_2602,HMR_2651,2.0359220115637777
613,HMR_2602,HMR_3558,2.0359220115637777
614,HMR_2602,HMR_3584,2.0359220115637777
615,C181CPT1,HMR_0233,2.0359220115637777
616,HMR_3661,HMR_10036,2.0359220115637777
617,HMR_2602,HMR_2822,2.0359220115637777
618,HMR_2602,HMR_3631,2.0359220115637777
619,HMR_0373,C181CPT1,2.0359220115637777
620,HMR_4804,HMR_4418,2.0359220115637777
621,HMR_3625,HMR_10036,2.0359220115637777
622,HMR_2602,HMR_3577,2.0359220115637777
623,HMR_2602,HMR_2903,2.0359220115637777
624,HMR_2874,HMR_2602,2.0359220115637777
625,HMR_4802,HMR_4418,2.0359220115637777
626,HMR_2486,HMR_2785,2.0359220115651664
627,HMR_2486,RE3121R,2.0359220115651664
628,HMR_2602,HMR_2908,2.035922011565166
629,RE3121R,HMR_2489,2.035922011565166
630,C181CPT1,HMR_0337,2.035922011565166
631,C181CPT1,HMR_0353,2.035922011567714
632,HMR_2602,HMR_2790,2.035922011567714
633,HMR_4814,HMR_4418,2.035922011567714
634,HMR_2154,r1253,2.0359220115637777
635,HMR_2486,RE3119R,2.0359220115637777
636,HMR_2923,HMR_2633,2.0359220115637777
637,C181CPT1,HMR_0241,2.0359220115637777
638,RE3122R,HMR_2489,2.0359220115637777
639,C181CPT1,HMR_0327,2.0359220115637777
640,RE3120R,HMR_2489,2.0359220115637777
641,HMR_4406,HMR_4418,2.0359220115642405
642,HMR_3670,HMR_2633,2.0359220115642405
643,HMR_2599,HMR_2489,2.0359220115642405
644,HMR_2602,HMR_2771,2.0359220115637777
645,HMR_2785,HMR_2489,2.0359220115637777
646,HMR_2486,HMR_2866,2.0359220115637777
647,HMR_4038,HMR_4418,2.0359220115637777
648,HMR_2602,HMR_3646,2.0359220115637777
649,HMR_2602,HMR_2848,2.0359220115637777
650,HMR_2486,HMR_2599,2.0359220115637777
651,HMR_2602,HMR_2852,2.0359220115637777
652,HMR_2669,HMR_10036,2.0359220115637777
653,HMR_2486,RE3120R,2.0359220115637777
654,HMR_2633,HMR_3644,2.0359220115637777
655,HMR_2602,HMR_2788,2.0359220115637777
656,HMR_2852,HMR_10036,2.0359220115637777
657,HMR_3664,HMR_2633,2.0359220115637777
658,HMR_4799,HMR_4418,2.0359220115637777
659,HMR_2602,HMR_3572,2.0359220115637777
660,HMR_2602,HMR_2681,2.0359220115637777
661,HMR_2633,HMR_3669,2.0359220115637777
662,HMR_2169,HMR_2982,2.0359220115637777
663,HMR_3676,HMR_10036,2.0359220115642693
664,HMR_2486,RE3122R,2.0359220115642693
665,HMR_10036,HMR_3669,2.0359220115642693
666,RE3112R,HMR_2480,2.0359220115633145
667,HMR_2419,HMR_2752,2.0359220115642405
668,HMR_3676,HMR_2602,2.0359220115642405
669,HMR_2169,HMR_2862,2.0359220115642405
670,HMR_2866,HMR_2489,2.0359220115642405
671,HMR_2708,HMR_10036,2.0359220115642405
672,RE3119R,HMR_2489,2.0359220115637777
673,HMR_3586,HMR_10036,2.035922011563257
674,HMR_2633,HMR_3586,2.035922011573499
675,HMR_3648,HMR_10036,2.0359220115642405
676,HMR_2633,HMR_3675,2.0359220115642405
677,HMR_3576,HMR_2633,2.0359220115642405
678,HMR_2602,HMR_3586,2.0359220115642405
679,HMR_2602,HMR_3559,2.0359220115642405
680,HMR_1473,r0781,2.0359220115642693
681,HMR_2915,HMR_2633,2.0359220115642405
682,HMR_2602,HMR_3665,2.0359220115642405
683,HMR_3117,FAOXC180,2.0359220115642405
684,HMR_2602,HMR_2806,2.0359220115642405
685,HMR_2421,HMR_2752,2.0359220115642405
686,HMR_0589,HMR_8441,2.0359220115642405
687,HMR_3548,HMR_2602,2.0359220115642405
688,HMR_3540,HMR_10036,2.0359220115637777
689,HMR_2894,HMR_10036,2.0359220115642405
690,HMR_0623,HMR_0773,2.0359220115637773
691,HMR_3651,HMR_10036,2.0359220115642405
692,HMR_2672,HMR_2633,2.0359220115642405
693,HMR_3631,HMR_10036,2.0359220115642405
694,HMR_2421,HMR_2890,2.0359220115648924
695,HMR_2862,HMR_2478,2.0359220115648924
696,HMR_0357,C181CPT1,2.0359220115648924
697,HMR_2602,HMR_2859,2.0359220115642405
698,r1253,HMR_2173,2.0359220115642405
699,HMR_2602,HMR_3682,2.0359220115642405
700,HMR_3635,HMR_10036,2.0359220115642405
701,HMR_3563,HMR_2633,2.0359220115688696
702,HMR_2173,HMR_2862,2.0359220115688696
703,HMR_2175,HMR_2862,2.0359220115642405
704,HMR_2175,HMR_2982,2.0359220115637777
705,r1253,HMR_2175,2.0359220115637773
706,HMR_2626,HMR_2803,2.0359220115642693
707,HMR_2475,RE3110R,2.0359220115642405
708,HMR_2602,HMR_3627,2.0359220115800376
709,RE3112R,HMR_2475,2.0359220115642405
710,HMR_2633,HMR_2911,2.0359220115642405
711,HMR_8440,HMR_0589,2.0359220115642405
712,HMR_2633,HMR_2687,2.03592201156424
713,HMR_0365,C181CPT1,2.0359220115642405
714,HMR_2159,HMR_2982,2.0359220115642405
715,HMR_2602,HMR_3650,2.03592201156424
716,HMR_2159,HMR_2862,2.03592201156424
717,FAEL183,HMR_2371,2.035922011608679
718,r1253,HMR_2159,2.0359220115642405
719,HMR_2493,RE3121R,2.0359220115742978
720,HMR_0245,C181CPT1,2.0359220115637773
721,HMR_2602,HMR_2834,2.0359220115637777
722,HMR_2602,HMR_3641,2.0359220115637777
723,HMR_2602,HMR_3595,2.0359220115637777
724,HMR_1467,r0780,2.0359220115637777
725,HMR_3544,HMR_2633,2.0359220115637773
726,C181CPT1,HMR_0413,2.0359220115642405
727,HMR_2602,HMR_3628,2.0359220115642405
728,r1253,HMR_2155,2.0359220115637777
729,r0780,HMR_1470,2.0359220115637777
730,HMR_3547,HMR_10036,2.0359220115637777
731,HMR_2882,HMR_10036,2.0359220115637777
732,r1253,HMR_2163,2.0359220115637777
733,HMR_2611,HMR_10036,2.0359220115637777
734,HMR_2982,HMR_2155,2.0359220115637773
735,r1253,HMR_2181,2.0359220115637773
736,HMR_2633,HMR_2862,2.0359220115637773
737,HMR_2862,HMR_2155,2.0359220115637773
738,HMR_2181,HMR_2862,2.0359220115637773
739,r1253,HMR_2169,2.0359220115637777
740,HMR_2633,HMR_3648,2.0359220115641286
741,HMR_2602,HMR_2862,2.03592201156424
742,HMR_2633,HMR_3572,2.0359220115642405
743,HMR_2163,HMR_2982,2.0359220115642405
744,HMR_2602,HMR_3659,2.0359220115642405
745,HMR_2428,HMR_2742,2.0359220115642405
746,HMR_2428,HMR_2882,2.0359220115637777
747,HMR_10038,HMR_10036,2.0359220115642405
748,HMR_2926,HMR_2602,2.035922011562389
749,HMR_2862,HMR_2163,2.035922011562389
750,HMR_0200,C181CPT1,2.035922011562389
751,HMR_10036,HMR_2911,2.0359220115642405
752,FAOXC180,HMR_3115,2.035922011571645
753,HMR_3663,HMR_2633,2.035922011571645
754,HMR_2602,HMR_3545,2.0359220115827568
755,HMR_2602,HMR_3649,2.0359220115827568
756,r1253,HMR_2168,2.0359220115642405
757,HMR_2602,HMR_2792,2.0359220115642405
758,HMR_2168,HMR_2982,2.035922011564414
759,HMR_2862,HMR_2168,2.0359220115642405
760,r1253,HMR_2174,2.0359220115642405
761,HMR_2633,HMR_2814,2.0359220115642405
762,RE3113R,HMR_2475,2.0359220115642405
763,HMR_3663,HMR_10036,2.03592201156424
764,HMR_2491,HMR_2866,2.0359220115641246
765,HMR_2491,RE3119R,2.0359220115642405
766,HMR_2491,HMR_2599,2.0359220115642405
767,HMR_2491,RE3122R,2.0359220115642405
768,HMR_2491,RE3120R,2.0359220115642405
769,HMR_2611,HMR_2633,2.0359220115642405
770,HMR_2491,HMR_2785,2.0359220115642405
771,HMR_2491,RE3121R,2.0359220115642405
772,HMR_3556,HMR_2633,2.0359220115642405
773,HMR_3639,HMR_10036,2.0359220115637777
774,HMR_3672,HMR_10036,2.0359220115637777
775,ELAIDCPT1,FACOAL1813,2.0359220115637777
776,HMR_2174,HMR_2862,2.035922011563952
777,HMR_3670,HMR_10036,2.0359220115642405
778,RE3112R,HMR_2482,2.0359220115642405
779,HMR_4418,HMR_4808,2.0359220115642405
780,HMR_2982,HMR_2153,2.0359220115642405
781,r1253,HMR_2153,2.035922011564246
782,HMR_2862,HMR_2153,2.035922011564228
783,r1316,HMR_2862,2.035922011564228
784,HMR_8238,HMR_0636,2.0359220115642405
785,HMR_3627,HMR_2633,2.0359220115642276
786,HMR_2633,HMR_3637,2.0359220115637777
787,r1253,r1316,2.035922011571646
788,HMR_2602,HMR_2816,2.035922011571646
789,r1316,HMR_2982,2.035922011571646
790,HMR_2164,HMR_2982,2.0359220115642405
791,r1253,r1315,2.035922011564703
792,r1253,HMR_2165,2.035922011564472
793,r1315,HMR_2982,2.0359220115644723
794,r1315,HMR_2862,2.0359220115644723
795,HMR_2164,HMR_2862,2.0359220115644723
796,HMR_2165,HMR_2982,2.0359220115644723
797,HMR_2181,HMR_2982,2.0359220115644723
798,HMR_3589,HMR_10036,2.0359220115642405
799,r1253,HMR_2164,2.0359220115642405
800,HMR_2165,HMR_2862,2.0359220115637777
801,HMR_2602,HMR_3629,2.0359220115637777
802,HMR_2176,HMR_2982,2.0359220115637777
803,HMR_2475,RE3106R,2.0359220115637777
804,HMR_3554,HMR_2602,2.0359220115637777
805,HMR_2602,HMR_2842,2.0359220115637777
806,r1253,HMR_2176,2.0359220115637777
807,C181CPT1,HMR_0301,2.0359220115637777
808,HMR_3588,HMR_10036,2.0359220115642405
809,HMR_2633,HMR_3557,2.0359220115642405
810,HMR_3645,HMR_10036,2.0359220115642405
811,HMR_2602,HMR_3582,2.0359220115637777
812,HMR_4418,HMR_4810,2.0359220115637777
813,HMR_2602,HMR_2742,2.0359220115637777
814,HMR_2862,HMR_2156,2.035922011556834
815,HMR_2174,HMR_2982,2.035922011556834
816,HMR_2602,HMR_2924,2.035922011564232
817,C181CPT1,HMR_0275,2.035922011564232
818,HMR_2150,HMR_2862,2.035922011564232
819,r1253,HMR_2150,2.0359220115583088
820,HMR_0249,HMR_2862,2.0359220115637777
821,HMR_0249,HMR_2982,2.0359220115642405
822,HMR_2176,HMR_2862,2.0359220115642405
823,HMR_0377,C181CPT1,2.0359220115596113
824,HMR_3567,HMR_2633,2.0359220115596113
825,HMR_2150,HMR_2982,2.035922011563952
826,HMR_2602,HMR_3661,2.0359220115642414
827,HMR_3630,HMR_10036,2.0359220115642405
828,r1253,HMR_2156,2.0359220115345282
829,HMR_2426,HMR_2742,2.0359220115637777
830,HMR_3551,HMR_10036,2.0359220115642405
831,HMR_3673,HMR_10036,2.0359220115637777
832,r1253,HMR_0249,2.0359220115637777
833,HMR_2167,HMR_2862,2.03592201156424
834,HMR_2190,DESAT18_5,2.0359220115642405
835,HMR_2152,HMR_2862,2.0359220115637777
836,HMR_2602,HMR_2687,2.0359220115642405
837,HMR_2171,HMR_2862,2.0359220115642405
838,HMR_2160,HMR_2982,2.0359220115642405
839,HMR_2982,HMR_2156,2.0359220115642405
840,HMR_1473,DHCR71r,2.0359220115630117
841,r1253,HMR_2171,2.0359220115637777
842,HMR_2167,HMR_2982,2.035922011562388
843,HMR_2602,HMR_2920,2.0359220115637777
844,HMR_4526,HMR_8767,2.0359220115637777
845,r1253,HMR_2152,2.0359220115637777
846,HMR_2171,HMR_2982,2.0359220115637777
847,HMR_2160,HMR_2862,2.0359220115642405
848,HMR_2602,HMR_3645,2.035922011564703
849,r1253,HMR_2160,2.035922011601274
850,HMR_2602,HMR_3596,2.0359220115642405
851,DESAT18_5,HMR_2193,2.0359220115642405
852,r1253,HMR_2180,2.0359220115642405
853,r1253,HMR_2167,2.0359220115648924
854,HMR_2862,HMR_2180,2.0359220115637777
855,r1253,r1313,2.035922011563952
856,HMR_2180,HMR_2982,2.035922011563778
857,HMR_2862,r1314,2.035922011563778
858,HMR_2982,r1314,2.035922011563778
859,r1313,HMR_2982,2.0359220115637777
860,HMR_2152,HMR_2982,2.0359220115637777
861,r1313,HMR_2862,2.0359220115637777
862,HMR_2633,HMR_3591,2.0359220115642405
863,HMR_3664,HMR_10036,2.0359220115642405
864,r1253,r1314,2.0359220115642405
865,HMR_2733,HMR_10036,2.0359220115642693
866,HMR_2179,HMR_2982,2.0359220115637777
867,HMR_2179,HMR_2862,2.0359220115642405
868,r1253,HMR_2179,2.0359220115642396
869,HMR_3969,HMR_4343,2.0359220115642396
