,Reaction 1,Reaction 2,fba_simulation
570,RE2768R,HMR_8410,2.035922011571647
571,HMR_2568,HMR_8410,2.035922011571647
572,HMR_8410,HMR_1202,2.035922011571647
573,HMR_1008,HMR_8410,2.035922011571647
574,HMR_2588,HMR_8410,2.035922011571647
575,HMR_1023,HMR_8410,2.035922011571647
576,HMR_1157,HMR_8410,2.035922011571647
577,HMR_8410,HMR_1064,2.035922011571647
578,HMR_8410,HMR_1028,2.035922011571647
579,HMR_1383,HMR_8410,2.035922011571647
580,HMR_8410,HMR_1098,2.035922011571647
581,HMR_8410,HMR_2573,2.035922011571647
582,HMR_8410,HMR_1004,2.035922011571647
583,HMR_8410,HMR_0948,2.035922011571647
584,HMR_1061,HMR_8410,2.035922011571647
585,HMR_8410,HMR_0939,2.035922011571647
586,HMR_8410,HMR_1062,2.035922011571647
587,HMR_8410,HMR_1063,2.035922011571647
588,HMR_8410,HMR_1055,2.035922011571647
589,HMR_1003,HMR_8410,2.035922011571647
590,HMR_8410,HMR_1067,2.035922011571647
591,HMR_8410,HMR_0949,2.035922011571647
592,HMR_1117,HMR_8410,2.035922011571647
593,HMR_1068,HMR_8410,2.035922011571647
594,HMR_1125,HMR_8410,2.035922011571647
595,HMR_1011,HMR_8410,2.035922011571647
596,HMR_8410,HMR_0980,2.035922011571647
597,HMR_0993,HMR_8410,2.035922011571647
598,HMR_8410,HMR_1313,2.035922011571647
599,HMR_8410,HMR_2550,2.035922011571647
600,HMR_1072,HMR_8410,2.035922011571647
601,HMR_8410,HMR_1113,2.035922011571647
602,HMR_8410,HMR_1054,2.035922011571647
603,HMR_1115,HMR_8410,2.035922011571647
604,HMR_8410,HMR_2548,2.035922011571647
605,HMR_8410,HMR_1021,2.035922011571647
606,HMR_8410,HMR_1065,2.035922011571647
607,HMR_1120,HMR_8410,2.035922011571647
608,RE3446X,HMR_8410,2.035922011571647
609,HMR_8410,HMR_0938,2.035922011571647
610,HMR_1199,HMR_8410,2.035922011571647
611,HMR_2587,HMR_8410,2.035922011571647
612,HMR_1006,HMR_8410,2.035922011571647
613,HMR_8410,HMR_2000,2.035922011571647
614,HMR_8560,HMR_8410,2.035922011571647
615,HMR_8410,HMR_1367,2.035922011571647
616,RE3446M,HMR_8410,2.035922011571647
617,HMR_8410,HMR_1114,2.035922011571647
618,HMR_1116,HMR_8410,2.035922011571647
619,HMR_1124,HMR_8410,2.035922011571647
620,HMR_8410,HMR_1087,2.035922011571647
621,HMR_8410,HMR_1097,2.035922011571647
622,HMR_8410,HMR_2994,2.035922011571647
623,HMR_1191,HMR_8410,2.035922011571647
624,HMR_1091,HMR_8410,2.035922011571647
625,HMR_8410,HMR_1382,2.035922011571647
626,HMR_1282,HMR_8410,2.035922011571647
627,HMR_8410,RE3335R,2.035922011571647
628,HMR_2460,HMR_8410,2.035922011571647
629,HMR_1321,HMR_8410,2.035922011571647
630,HMR_8410,HMR_1111,2.035922011571647
631,HMR_8410,HMR_2567,2.035922011571647
632,HMR_8410,HMR_1256,2.035922011571647
633,HMR_8410,HMR_1395,2.035922011571647
634,HMR_8410,HMR_1347,2.035922011571647
635,HMR_8410,HMR_2463,2.035922011571647
636,HMR_8410,HMR_6606,2.035922011571647
637,HMR_8410,HMR_1374,2.035922011571647
638,HMR_6680,HMR_8410,2.035922011571647
639,HMR_2545,HMR_8410,2.035922011571647
640,HMR_8410,HMR_1350,2.035922011571647
641,HMR_1338,HMR_8410,2.035922011571647
642,HMR_1260,HMR_8410,2.035922011571647
643,HMR_8410,HMR_1297,2.035922011571647
644,HMR_8410,HMR_1277,2.035922011571647
645,HMR_1304,HMR_8410,2.035922011571647
646,HMR_8410,HMR_2570,2.035922011571647
647,HMR_8410,HMR_1259,2.035922011571647
648,HMR_1015,HMR_8410,2.035922011571647
649,HMR_8410,HMR_1253,2.035922011571647
650,HMR_8410,HMR_1249,2.035922011571647
651,HMR_8410,HMR_1270,2.035922011571647
652,HMR_8410,HMR_1299,2.035922011571647
653,HMR_1107,HMR_8410,2.035922011571647
654,HMR_3125,FAOXC16C14m,2.0359220115901637
655,HMR_8410,HMR_1273,2.0359220115901637
656,HMR_1255,HMR_8410,2.0359220115901637
657,HMR_0192,HMR_0748,2.0359220115630117
658,HMR_0284,HMR_0192,2.0359220115630117
659,HMR_8410,HMR_1101,2.0359220115630117
660,HMR_1027,HMR_8410,2.0359220115630117
661,HMR_8410,HMR_1301,2.0359220115630117
662,HMR_2879,HMR_2526,2.0359220115642693
663,HMR_8410,HMR_1230,2.0359220115642405
664,HMR_8410,HMR_1274,2.0359220115642405
665,HMR_1193,HMR_8410,2.0359220115642405
666,HMR_2296,HMR_0748,2.035922011565168
667,HMR_1108,HMR_8410,2.035922011565168
668,HMR_8410,RE3526M,2.035922011565168
669,HMR_8410,HMR_1275,2.035922011565168
670,HMR_0271,HMR_2292,2.035922011567944
671,HMR_1278,HMR_8410,2.035922011567944
672,HMR_2877,HMR_2526,2.0359220115648924
673,HMR_8410,HMR_1298,2.0359220115693324
674,HMR_8410,HMR_1254,2.0359220115693324
675,HMR_8410,HMR_1366,2.0359220115693324
676,HMR_1303,HMR_8410,2.0359220115693324
677,HMR_2578,HMR_8410,2.0359220115637777
678,HMR_0758,HMR_0192,2.0359220115641246
679,HMR_2324,HMR_2640,2.0359220115641246
680,HMR_2164,HMR_2654,2.0359220115642405
681,HMR_8410,HMR_1261,2.0359220115642405
682,RE3169R,HMR_2528,2.0359220115642405
683,HMR_2585,HMR_8410,2.0359220115642405
684,HMR_1272,HMR_8410,2.0359220115637773
685,HMR_4121,HMR_3982,2.0359220115637773
686,HMR_1262,HMR_8410,2.0359220115637773
687,HMR_8410,HMR_1251,2.0359220115637773
688,RE3169R,HMR_2526,2.0359220115785304
689,HMR_2654,HMR_2159,2.0359220115637777
690,HMR_2528,RE3172R,2.0359220115637777
691,HMR_1276,HMR_8410,2.0359220115642422
692,HMR_1300,HMR_8410,2.0359220115642422
693,RE3225R,HMR_2330,2.0359220115642422
694,HMR_2328,RE3244R,2.0359220115642422
695,HMR_2493,FAEL205,2.0359220115642422
696,HMR_0758,HMR_2295,2.0359220115637777
697,HMR_2328,RE3228R,2.0359220115637777
698,HMR_2326,RE3231R,2.0359220115637777
699,FAOXC180,HMR_3116,2.0359220115637773
700,HMR_2654,HMR_2168,2.0359220115642405
701,DESAT18_3,RE3243R,2.0359220115642405
702,HMR_6393,HMR_8410,2.0359220115642405
703,HMR_1391,HMR_8410,2.0359220115642405
704,RE3452C,HMR_8410,2.0359220115642405
705,HMR_6605,HMR_8410,2.0359220115642405
706,RE3244R,HMR_2326,2.0359220115642405
707,HMR_2486,FAEL205,2.0359220115637777
708,HMR_8410,HMR_6397,2.035922011549701
709,HMR_2528,RE3170R,2.035922011549701
710,HMR_2526,RE3170R,2.0359220115637777
711,HMR_2654,HMR_2158,2.035922011564249
712,HMR_8410,HMR_1271,2.0359220115637777
713,HMR_0264,HMR_0192,2.0359220115637777
714,HMR_4131,HMR_7466,2.0359220115637777
715,HMR_2178,HMR_2819,2.0359220115642405
716,HMR_4131,HMR_4084,2.0359220115642405
717,r1253,HMR_2178,2.0359220115642405
718,GRTTx,HMR_1454,2.0359220115637777
719,HMR_0192,HMR_0753,2.035922011571647
720,HMR_7467,HMR_4131,2.035922011571647
721,HMR_4775,HMR_4131,2.0359220115637777
722,HMR_4131,HMR_8367,2.0359220115637777
723,HMR_7461,HMR_4131,2.0359220115637777
724,HMR_1454,IPDDIx,2.0359220115637773
725,DESAT18_9,HMR_2368,2.0359220115637773
726,HMR_2178,HMR_2654,2.0359220115637777
727,HMR_0237,HMR_0332,2.0359220115637777
728,DMATTx,HMR_1454,2.0359220115637773
729,HMR_0237,HMR_0284,2.0359220115637777
730,HMR_0268,HMR_0237,2.0359220115637777
