,Reaction 1,Reaction 2,fba_simulation
559,HMR_3544,FACOAL1813,2.0359220115637777
560,HMR_2672,FACOAL1813,2.0359220115637777
561,HMR_2292,HMR_0337,2.0359220115637777
562,HMR_2788,FACOAL1813,2.0359220115637777
563,HMR_3672,FACOAL1813,2.0359220115637777
564,HMR_0267,HMR_3626,2.0359220115637777
565,FACOAL1813,HMR_3677,2.0359220115637777
566,HMR_3652,HMR_0267,2.0359220115933567
567,HMR_3630,FACOAL1813,2.0359220115933567
568,FACOAL1813,HMR_2814,2.0359220115933567
569,HMR_2657,HMR_2282,2.0359220115600904
570,HMR_3668,FACOAL1813,2.0359220115600904
571,HMR_3635,FACOAL1813,2.0359220115600904
572,HMR_3665,FACOAL1813,2.0359220115600904
573,HMR_2794,HMR_2284,2.0359220115716683
574,HMR_2282,HMR_3677,2.035922011546082
575,HMR_2923,FACOAL1813,2.035922011546082
576,HMR_2284,HMR_3672,2.035922011546082
577,HMR_3546,FACOAL1813,2.0359220115642405
578,HMR_2838,FACOAL1813,2.0359220115642405
579,HMR_2282,HMR_2822,2.0359220115642405
580,HMR_2284,HMR_3572,2.0359220115642405
581,HMR_3588,HMR_0397,2.0359220115366767
582,HMR_2771,FACOAL1813,2.0359220115366767
583,HMR_2669,HMR_0267,2.0359220115366767
584,HMR_2850,FACOAL1813,2.0359220115366767
585,HMR_3254,FACOAL1813,2.0359220115366767
586,HMR_3566,FACOAL1813,2.0359220115366767
587,HMR_3627,FACOAL1813,2.0359220115366767
588,HMR_2848,FACOAL1813,2.0359220115366767
589,HMR_3671,FACOAL1813,2.0359220115642405
590,HMR_2284,HMR_2834,2.0359220115642405
591,FACOAL1813,HMR_3573,2.0359220115642405
592,HMR_3645,FACOAL1813,2.0359220115642405
593,HMR_3667,FACOAL1813,2.0359220115637773
594,HMR_3569,FACOAL1813,2.0359220115637773
595,HMR_3651,HMR_0267,2.0359220115637773
596,HMR_2475,RE3106R,2.0359220115642405
597,HMR_0623,HMR_0648,2.0359220115642405
598,FACOAL1813,HMR_2648,2.0359220115642405
599,HMR_3541,HMR_0349,2.0359220115686547
600,HMR_3252,FACOAL1813,2.0359220115592493
601,HMR_3650,FACOAL1813,2.0359220115592493
602,HMR_2150,HMR_2654,2.0359220115771444
603,HMR_3571,FACOAL1813,2.0359220115771444
604,HMR_3553,HMR_2284,2.035922011568869
605,HMR_3668,HMR_0267,2.035922011568869
606,HMR_2788,HMR_2282,2.0359220115693324
607,HMR_2292,HMR_0192,2.0359220115642405
608,HMR_3651,FACOAL1813,2.0359220115642405
609,HMR_2836,HMR_2282,2.0359220115642405
610,FACOAL1813,HMR_2903,2.0359220115642405
611,HMR_3632,HMR_2282,2.0359220115642405
612,HMR_2282,HMR_3571,2.0359220115642693
613,HMR_0267,HMR_3580,2.0359220115642693
614,HMR_2486,HMR_2726,2.0359220115648924
615,HMR_3574,HMR_0397,2.0359220115648924
616,HMR_2899,HMR_2282,2.0359220115648924
617,HMR_2486,HMR_2599,2.0359220115648924
618,HMR_2292,HMR_0297,2.0359220115642405
619,HMR_3230,HMR_0267,2.0359220115642405
620,HMR_3653,FACOAL1813,2.035922011563952
621,HMR_3592,FACOAL1813,2.035922011564472
622,HMR_2785,HMR_2478,2.0359220115651664
623,HMR_3630,HMR_0267,2.0359220115651664
624,r1253,HMR_2153,2.0359220115637777
625,r1253,HMR_2167,2.0359220115637777
626,HMR_3543,HMR_0349,2.0359220115637777
627,FACOAL1813,HMR_2618,2.0359220115637777
628,HMR_0279,HMR_2292,2.0359220115637777
629,HMR_2672,HMR_2284,2.0359220115651664
630,HMR_2292,HMR_0255,2.0359220115651664
631,HMR_2284,HMR_3591,2.0359220115651664
632,HMR_3556,HMR_2284,2.0359220115651664
633,HMR_0267,HMR_2812,2.0359220115651664
634,HMR_3570,HMR_2284,2.0359220115651664
635,HMR_10038,FACOAL1813,2.0359220115651664
636,HMR_2610,HMR_2171,2.0359220115637777
637,HMR_2282,HMR_3573,2.0359220115637777
638,HMR_2633,HMR_3675,2.0359220115637777
639,HMR_2284,HMR_2693,2.0359220115637777
640,HMR_3590,HMR_2282,2.0359220115637777
641,HMR_2654,HMR_2153,2.0359220115637777
642,HMR_0267,HMR_2648,2.0359220115637777
643,HMR_3571,HMR_0349,2.0359220115637777
644,HMR_3541,HMR_2282,2.0359220115637777
645,HMR_3552,HMR_2284,2.0359220115637777
646,HMR_3657,HMR_0267,2.0359220115637777
647,HMR_2604,HMR_2171,2.035922011564472
648,HMR_2478,RE3106R,2.0359220115637777
649,HMR_3593,FACOAL1813,2.0359220115637777
650,HMR_2486,RE3119R,2.0359220115637777
651,HMR_2292,HMR_0204,2.0359220115637777
652,HMR_3558,HMR_0267,2.0359220115637777
653,HMR_2164,HMR_2819,2.0359220115637777
654,HMR_3556,HMR_2282,2.0359220115637777
655,r1253,HMR_2162,2.0359220115637773
656,HMR_3568,HMR_2284,2.035922011562389
657,HMR_3678,HMR_2284,2.0359220115623886
658,HMR_2282,HMR_2812,2.0359220115623886
659,HMR_2292,HMR_0213,2.0359220115531307
660,HMR_0267,HMR_2651,2.035922011561521
661,HMR_0433,HMR_2292,2.035922011561521
662,HMR_2284,HMR_2640,2.0359220115642405
663,FACOAL1813,HMR_2911,2.0359220115642405
664,HMR_3654,HMR_0267,2.0359220115642405
665,HMR_0405,HMR_0349,2.035922011563546
666,HMR_2491,HMR_2785,2.0359220115632217
667,HMR_2154,HMR_2604,2.0359220115642693
668,HMR_2736,FACOAL1813,2.0359220115642693
669,HMR_3579,FACOAL1813,2.0359220115642693
670,HMR_3585,HMR_0267,2.0359220115642693
671,HMR_10033,HMR_0267,2.0359220115623886
672,HMR_2284,HMR_3644,2.0359220115623886
673,HMR_3585,FACOAL1813,2.0359220115623886
674,r1253,r1313,2.0359220115623886
675,HMR_3572,FACOAL1813,2.0359220115623886
676,HMR_3569,HMR_0397,2.035922011564268
677,HMR_2693,HMR_2282,2.035922011564268
678,HMR_3573,HMR_0397,2.035922011564268
679,HMR_2909,HMR_0267,2.035922011564268
680,HMR_2604,HMR_2165,2.0359220115651664
681,HMR_3230,HMR_2282,2.0359220115651664
682,HMR_0267,HMR_3557,2.0359220115651664
683,HMR_3229,C161CPT22,2.0359220115651664
684,r1253,HMR_2178,2.0359220115651677
685,HMR_3554,HMR_2282,2.0359220115651677
686,HMR_2284,HMR_2908,2.0359220115637777
687,HMR_3579,HMR_0397,2.0359220115637777
688,HMR_3232,FACOAL1813,2.0359220115637777
689,HMR_3552,HMR_0397,2.0359220115642405
690,HMR_2292,HMR_0293,2.0359220115642405
691,HMR_3596,HMR_0349,2.0359220115637777
692,HMR_3548,HMR_0267,2.0359220115637777
693,HMR_3556,HMR_0397,2.035922011564123
694,HMR_3682,HMR_2282,2.035922011564471
695,HMR_3546,HMR_0349,2.035922011564125
696,HMR_3115,HMR_0267,2.035922011564125
697,HMR_2284,HMR_3652,2.0359220115642405
698,HMR_0781,HMR_10036,2.035922011563785
699,HMR_2292,HMR_0323,2.035922011563785
700,HMR_2284,HMR_2832,2.035922011563785
701,HMR_2800,HMR_0267,2.035922011563785
702,HMR_3593,HMR_2282,2.0359220115630117
703,HMR_3570,HMR_0397,2.0359220115630117
704,HMR_2819,HMR_2168,2.035922011576276
705,HMR_3665,HMR_0267,2.035922011576276
706,HMR_2672,HMR_2282,2.035922011576276
707,HMR_2475,RE3110R,2.0359220115623886
708,HMR_3560,HMR_0349,2.0359220115642693
709,HMR_3558,FACOAL1813,2.0359220115642693
710,HMR_3542,HMR_0397,2.0359220115693324
711,HMR_0267,HMR_0773,2.0359220115642405
712,HMR_0267,HMR_3677,2.0359220115642405
713,HMR_3628,FACOAL1813,2.0359220115642405
714,HMR_3552,HMR_0349,2.0359220115623877
715,HMR_3562,HMR_2284,2.0359220115623877
716,HMR_2284,HMR_2651,2.0359220115623877
717,r1253,HMR_2160,2.0359220115642405
718,FACOAL1813,HMR_3647,2.0359220115642405
719,HMR_2282,HMR_3626,2.0359220115642405
720,HMR_2486,HMR_2868,2.0359220115642405
721,HMR_2284,HMR_2798,2.0359220115642405
722,HMR_2785,HMR_2480,2.0359220115642405
723,HMR_3542,HMR_2284,2.0359220115642405
724,HMR_3548,HMR_0349,2.0359220115642405
725,HMR_2160,HMR_2610,2.0359220115642405
726,HMR_3544,HMR_0267,2.0359220115642405
727,HMR_3668,HMR_2282,2.0359220115637764
728,HMR_3661,HMR_2282,2.0359220115637764
729,HMR_3546,HMR_0267,2.0359220115637764
730,HMR_3672,HMR_0267,2.0359220115637764
731,HMR_2284,HMR_2850,2.0359220115272065
732,HMR_2909,HMR_2282,2.0359220115272065
733,HMR_3659,FACOAL1813,2.0359220115637777
734,HMR_2284,HMR_3661,2.0359220115637777
735,FACOAL1813,HMR_3578,2.0359220115637777
736,HMR_0188,HMR_2292,2.0359220115629673
737,HMR_2635,C161CPT22,2.0359220115629673
738,HMR_3588,HMR_2282,2.0359220115629673
739,HMR_3652,FACOAL1813,2.0359220115642405
740,HMR_3592,HMR_2284,2.0359220115642405
741,HMR_2690,HMR_0267,2.035922011563952
742,HMR_2284,HMR_3625,2.0359220115642405
743,HMR_3680,HMR_0267,2.035922011564414
744,HMR_2282,HMR_3642,2.0359220115642422
745,FACOAL1813,HMR_3547,2.0359220115637777
746,HMR_3629,FACOAL1813,2.0359220115637777
747,HMR_2167,HMR_2610,2.0359220115637777
748,HMR_2790,HMR_0267,2.0359220115637777
749,HMR_3554,HMR_0267,2.0359220115637777
750,HMR_3594,HMR_0267,2.0359220115637777
751,HMR_3555,HMR_0397,2.0359220115637777
752,HMR_2282,HMR_2814,2.0359220115637777
753,HMR_2806,HMR_2282,2.0359220115637777
754,HMR_2923,HMR_2284,2.0359220115637777
755,HMR_3676,HMR_0267,2.0359220115637777
756,HMR_3572,HMR_0397,2.0359220115637777
757,FACOAL1813,HMR_3591,2.0359220115637777
758,HMR_3567,HMR_0349,2.0359220115637777
759,HMR_2610,HMR_2176,2.0359220115637773
760,HMR_0349,HMR_3578,2.0359220115642405
761,HMR_2846,HMR_2282,2.0359220115642405
762,HMR_0192,HMR_3183,2.0359220115642405
763,HMR_0267,HMR_3572,2.0359220115642405
764,RE3120R,HMR_2489,2.0359220115642405
765,HMR_10033,HMR_0397,2.035922011562546
766,HMR_0267,HMR_2618,2.0359220115637773
767,HMR_2284,HMR_3674,2.0359220115637777
768,HMR_3566,HMR_0349,2.0359220115642405
769,HMR_2284,HMR_3636,2.0359220115642405
770,HMR_2874,HMR_2282,2.0359220115642405
771,HMR_0267,HMR_2930,2.0359220115642405
772,HMR_1440,MEVK1x,2.0359220115637777
773,HMR_0349,HMR_3575,2.0359220115637777
774,HMR_2599,HMR_2294,2.0359220115637777
775,HMR_4526,HMR_8767,2.0359220115637777
776,HMR_3666,FACOAL1813,2.0359220115637777
777,HMR_3579,HMR_0349,2.0359220115637777
778,HMR_3984,HMR_0589,2.0359220115642405
779,r1253,HMR_2164,2.035922011563952
780,HMR_2478,RE3110R,2.0359220115630117
781,HMR_2929,FACOAL1813,2.0359220115630117
782,HMR_3567,HMR_2284,2.0359220115549816
783,HMR_3564,HMR_2282,2.0359220115637777
784,HMR_3656,HMR_2282,2.0359220115637777
785,HMR_3556,HMR_0267,2.0359220115637777
786,FACOAL1813,HMR_3557,2.0359220115637777
787,HMR_3682,HMR_2284,2.0359220115637773
788,HMR_3582,HMR_0267,2.035922011564273
789,HMR_0779,HMR_0397,2.035922011564237
790,HMR_3558,HMR_2282,2.035922011564237
791,HMR_3625,HMR_2282,2.0359220115893466
792,HMR_3552,HMR_0267,2.0359220115893466
793,LNSTLSr,HMR_1465,2.0359220115637777
794,HMR_3552,HMR_2633,2.0359220115642405
795,HMR_2284,HMR_3590,2.0359220115637777
796,HMR_3584,HMR_0267,2.0359220115642405
797,FACOAL1813,HMR_3250,2.0359220115642405
798,HMR_2284,HMR_3573,2.035922011564471
799,r1317,HMR_2654,2.0359220115637777
800,HMR_2282,HMR_3547,2.035922011564224
801,HMR_0267,HMR_3639,2.035922011564224
802,HMR_2292,HMR_0417,2.0359220115642405
803,HMR_2926,HMR_2282,2.0359220115642405
804,HMR_3584,HMR_0397,2.0359220115637777
805,HMR_2824,FACOAL1813,2.0359220115637777
806,HMR_3564,FACOAL1813,2.035922011573357
807,HMR_2284,HMR_3683,2.035922011573357
808,HMR_3564,HMR_0349,2.0359220115642405
809,HMR_0267,HMR_3642,2.0359220115642405
810,HMR_1467,r0781,2.0359220115642405
811,HMR_1467,SQLEr,2.0359220115642405
812,HMR_2284,HMR_3250,2.0359220115642405
813,HMR_2284,HMR_3681,2.0359220115637777
814,HMR_2654,HMR_2171,2.0359220115637777
815,HMR_3664,HMR_2284,2.0359220115637777
816,HMR_0267,HMR_3573,2.0359220115637777
817,HMR_2819,HMR_2156,2.0359220115637777
818,HMR_3560,FACOAL1813,2.0359220115637777
819,HMR_3590,FACOAL1813,2.0359220115637777
820,HMR_2179,HMR_2819,2.0359220115637777
821,HMR_0267,HMR_3591,2.0359220115637777
822,HMR_2633,HMR_3547,2.0359220115637777
823,HMR_2284,HMR_3637,2.03592201156408
824,HMR_3569,HMR_0349,2.0359220115637777
825,HMR_2654,HMR_2157,2.035922011571647
826,HMR_3664,FACOAL1813,2.035922011563546
827,HMR_2604,HMR_2157,2.0359220115642405
828,HMR_3662,HMR_2282,2.0359220115642405
829,HMR_3589,FACOAL1813,2.0359220115642405
830,HMR_2284,HMR_3657,2.0359220115623886
831,HMR_2806,HMR_0267,2.0359220115623886
832,HMR_2284,HMR_3589,2.0359220115623886
833,HMR_0267,HMR_2842,2.0359220115637777
834,HMR_3542,FACOAL1813,2.035922011563952
835,HMR_3596,FACOAL1813,2.035922011563952
836,HMR_2844,FACOAL1813,2.035922011563952
837,HMR_3554,HMR_0397,2.035922011563952
838,HMR_3583,HMR_0349,2.0359220115623886
839,HMR_0233,HMR_2292,2.0359220115667735
840,HMR_3568,FACOAL1813,2.0359220115667735
841,HMR_3641,HMR_2633,2.0359220115637777
842,HMR_2771,HMR_2282,2.0359220115637777
843,HMR_2848,HMR_2282,2.0359220115637777
844,HMR_2927,FACOAL1813,2.0359220115637777
845,RE3113R,HMR_2480,2.0359220115637777
846,HMR_3566,HMR_0397,2.0359220115637773
847,HMR_2284,HMR_3547,2.0359220115637777
848,HMR_3582,FACOAL1813,2.0359220115637777
849,HMR_2282,HMR_2651,2.0359220115637777
850,HMR_3553,HMR_0267,2.0359220115642405
851,RE3113R,HMR_2475,2.0359220115637777
852,FACOAL1813,HMR_2822,2.0359220115637777
853,HMR_3542,HMR_0349,2.0359220115642405
854,HMR_2908,FACOAL1813,2.0359220115642405
855,HMR_2160,HMR_2819,2.0359220115637777
856,HMR_2284,HMR_3643,2.0359220115642405
857,HMR_2284,HMR_3544,2.0359220115642405
858,HMR_0267,HMR_2796,2.0359220115642405
859,HMR_2856,HMR_2282,2.0359220115637777
860,HMR_3548,FACOAL1813,2.0359220115637777
861,HMR_3555,HMR_0349,2.0359220115637777
862,FACOAL1813,HMR_3543,2.0359220115637777
863,HMR_0249,HMR_2292,2.0359220115637777
864,HMR_3596,HMR_0397,2.0359220115641246
865,HMR_2166,HMR_2604,2.0359220115637777
866,HMR_2921,HMR_2284,2.0359220115637777
867,HMR_1470,DHCR71r,2.0359220115637777
868,HMR_2284,HMR_2838,2.0359220115637777
869,HMR_2284,HMR_3581,2.0359220115637777
870,HMR_2282,HMR_3578,2.0359220115637773
871,HMR_3654,HMR_2282,2.0359220115637773
872,HMR_2915,HMR_2282,2.0359220115637777
873,FACOAL1813,HMR_3580,2.0359220115642396
874,HMR_2909,FACOAL1813,2.0359220115642396
875,HMR_2493,HMR_2868,2.0359220115642405
876,HMR_3185,HMR_0192,2.0359220115642405
877,HMR_2669,FACOAL1813,2.0359220115642405
878,HMR_0425,HMR_2292,2.0359220115642405
879,FACOAL1813,HMR_2687,2.0359220115642405
880,HMR_3591,HMR_0397,2.0359220115642405
881,HMR_2657,FACOAL1813,2.0359220115642405
882,HMR_0267,HMR_3586,2.0359220115642405
883,RE3113R,HMR_2478,2.0359220115642405
884,HMR_0267,HMR_3587,2.0359220115642405
885,HMR_3670,FACOAL1813,2.0359220115642405
886,RE3229R,HMR_2294,2.0359220115642405
887,FACOAL1813,HMR_2708,2.0359220115642405
888,RE3241R,HMR_2294,2.0359220115642405
889,HMR_3653,HMR_0267,2.0359220115642405
890,HMR_2162,HMR_2819,2.0359220115642405
891,r1313,HMR_2654,2.0359220115642405
892,HMR_3657,HMR_2282,2.0359220115642405
893,FACOAL1813,HMR_3550,2.0359220115642405
894,HMR_3583,FACOAL1813,2.0359220115642405
895,HMR_2599,HMR_2480,2.0359220115642405
896,HMR_2918,HMR_2282,2.0359220115642405
897,HMR_3577,HMR_2284,2.0359220115637777
898,HMR_3558,HMR_0397,2.0359220115637777
899,HMR_3566,HMR_2284,2.0359220115637777
900,HMR_2610,HMR_2175,2.0359220115637777
901,HMR_2284,HMR_3569,2.0359220115637777
902,HMR_3650,HMR_2282,2.0359220115637777
903,FACOAL1813,HMR_3669,2.0359220115637777
904,HMR_3584,HMR_2282,2.0359220115637777
905,r1315,HMR_2819,2.0359220115637777
906,HMR_2800,FACOAL1813,2.0359220115637777
907,HMR_2486,RE3122R,2.0359220115637777
908,HMR_2809,HMR_2294,2.0359220115637777
909,HMR_3593,HMR_2633,2.0359220115637777
910,HMR_2794,FACOAL1813,2.03592201156424
911,HMR_3592,HMR_0349,2.035922011564472
912,HMR_2284,HMR_3649,2.0359220115642405
913,HMR_3651,HMR_2282,2.0359220115642405
914,HMR_3562,HMR_2282,2.0359220115642405
915,HMR_3641,HMR_2282,2.0359220115642405
916,HMR_2491,HMR_2868,2.0359220115642405
917,HMR_2908,HMR_2282,2.0359220115642405
918,HMR_2284,HMR_2669,2.0359220115642405
919,HMR_2633,HMR_3640,2.0359220115642405
920,HMR_2872,HMR_0267,2.0359220115642405
921,HMR_2284,HMR_3642,2.0359220115642405
922,HMR_10038,HMR_2282,2.0359220115642405
923,HMR_2284,HMR_3594,2.0359220115642405
924,HMR_8767,HMR_4527,2.0359220115642405
925,HMR_2920,HMR_2282,2.0359220115642405
926,HMR_2819,r1316,2.0359220115637773
927,HMR_2690,HMR_2282,2.0359220115637773
928,HMR_2284,HMR_2771,2.0359220115637773
929,HMR_2611,HMR_2282,2.0359220115637773
930,HMR_2872,HMR_2282,2.0359220115637773
931,HMR_0589,PCHOLPm_hs,2.0359220115637773
932,HMR_2284,HMR_3670,2.0359220115637773
933,HMR_2284,HMR_2924,2.0359220115637773
934,HMR_2282,HMR_2842,2.0359220115637773
935,FACOAL1813,HMR_3640,2.0359220115637773
936,HMR_2819,r1314,2.0359220115637777
937,HMR_2428,HMR_2768,2.0359220115637777
938,HMR_2284,HMR_2681,2.0359220115642405
939,HMR_2282,HMR_3543,2.0359220115642405
940,HMR_0589,PETOHMm_hs,2.0359220115642405
941,HMR_0779,HMR_0349,2.0359220115623877
942,HMR_2486,HMR_2785,2.0359220115630117
943,HMR_3551,HMR_0267,2.0359220115630117
944,HMR_2480,RE3110R,2.0359220115642405
945,HMR_3646,FACOAL1813,2.0359220115642405
946,HMR_2284,HMR_3627,2.0359220115637777
947,HMR_2284,HMR_3587,2.0359220115637777
948,HMR_3115,FACOAL1813,2.0359220115637777
949,HMR_3554,HMR_2633,2.0359220115637777
950,HMR_0589,HMR_8441,2.0359220115651664
951,r1315,HMR_2654,2.0359220115637777
952,HMR_2292,HMR_0267,2.0359220115637777
953,HMR_0429,HMR_2292,2.0359220115637777
954,HMR_3547,HMR_0349,2.0359220115651664
955,HMR_2491,RE3122R,2.0359220115637777
956,HMR_2819,HMR_2158,2.0359220115642405
957,HMR_2284,HMR_3675,2.0359220115642405
958,HMR_2604,HMR_2161,2.0359220115642405
959,HMR_0267,HMR_3674,2.0359220115642405
960,HMR_2282,HMR_3586,2.0359220115642405
961,HMR_3568,HMR_0397,2.0359220115637773
962,HMR_2154,r1253,2.0359220115642405
963,HMR_2284,HMR_3555,2.0359220115642405
964,HMR_3553,HMR_2282,2.0359220115642405
965,HMR_3670,HMR_2282,2.0359220115642405
966,HMR_2282,HMR_3639,2.0359220115642405
967,HMR_2920,HMR_0267,2.0359220115642405
968,HMR_3541,HMR_0397,2.035922011564253
969,HMR_3635,HMR_0267,2.035922011564253
970,HMR_3550,HMR_0397,2.0359220115637777
971,HMR_3590,HMR_0349,2.0359220115642405
972,HMR_3577,HMR_0267,2.0359220115642405
973,HMR_3551,HMR_0397,2.0359220115642405
974,HMR_0648,HMR_0636,2.0359220115637777
975,HMR_3589,HMR_0267,2.0359220115637777
976,HMR_2921,FACOAL1813,2.0359220115637777
977,RE3112R,HMR_2475,2.0359220115641246
978,HMR_2640,HMR_0267,2.0359220115642405
979,HMR_0373,HMR_2292,2.0359220115642405
980,HMR_3680,FACOAL1813,2.0359220115642405
981,HMR_3567,HMR_2282,2.0359220115642405
982,HMR_3574,HMR_0349,2.0359220115623886
983,HMR_0267,HMR_3543,2.0359220115642405
984,HMR_2282,HMR_2798,2.03592201156424
985,HMR_3595,HMR_0397,2.0359220115641246
986,HMR_3541,HMR_2284,2.0359220115633128
987,HMR_3563,FACOAL1813,2.0359220115633128
988,r0780,HMR_1465,2.0359220115633128
989,HMR_3583,HMR_0397,2.0359220115614614
990,HMR_3562,HMR_0267,2.0359220115633128
991,HMR_3567,HMR_0267,2.0359220115633128
992,HMR_2284,HMR_3645,2.0359220115642405
993,HMR_3256,HMR_0267,2.0359220115642405
994,HMR_3581,HMR_2633,2.0359220115642405
995,HMR_2809,FACOAL1813,2.0359220115642405
996,HMR_2166,HMR_2610,2.0359220115642405
997,HMR_2819,HMR_2157,2.0359220115642405
998,r1253,HMR_2157,2.0359220115642405
999,HMR_2899,FACOAL1813,2.0359220115642405
1000,HMR_2480,RE3106R,2.0359220115642405
1001,HMR_0377,HMR_2292,2.0359220115637773
1002,HMR_2282,HMR_3683,2.0359220115637777
1003,HMR_3584,FACOAL1813,2.0359220115637777
1004,HMR_2282,HMR_2932,2.0359220115637777
1005,HMR_0437,HMR_2292,2.0359220115637777
1006,HMR_2491,RE3119R,2.0359220115642405
1007,HMR_3565,FACOAL1813,2.0359220115637777
1008,HMR_0192,HMR_3182,2.035922011563952
1009,HMR_2915,FACOAL1813,2.0359220115637777
1010,HMR_2284,HMR_3666,2.0359220115637777
1011,HMR_2874,HMR_0267,2.0359220115642405
1012,HMR_3226,C161CPT22,2.0359220115642405
1013,HMR_3666,HMR_2282,2.0359220115642405
1014,HMR_3565,HMR_0267,2.0359220115642405
1015,FACOAL1813,HMR_3642,2.0359220115642405
1016,HMR_2284,HMR_2822,2.0359220115642405
1017,HMR_2830,HMR_0267,2.0359220115642405
1018,HMR_2868,HMR_2489,2.0359220115633434
1019,HMR_2923,HMR_0267,2.0359220115637777
1020,HMR_0341,HMR_2292,2.0359220115637777
1021,HMR_10038,HMR_0267,2.0359220115637777
1022,HMR_2834,FACOAL1813,2.0359220115637777
1023,HMR_2929,HMR_0267,2.0359220115637777
1024,HMR_3632,HMR_2633,2.0359220115637777
1025,HMR_3544,HMR_2282,2.0359220115637777
1026,HMR_2848,HMR_0267,2.0359220115637777
1027,HMR_2282,HMR_3550,2.0359220115637777
1028,HMR_2622,HMR_0267,2.0359220115637777
1029,HMR_3556,HMR_0349,2.0359220115642405
1030,HMR_2165,HMR_2610,2.0359220115642405
1031,HMR_2423,HMR_2768,2.0359220115642405
1032,HMR_3560,HMR_0267,2.0359220115637773
1033,HMR_0627,PSDm_hs,2.0359220115637773
1034,HMR_2654,HMR_2175,2.0359220115642405
1035,HMR_0401,HMR_2292,2.0359220115642405
1036,HMR_3233,HMR_0267,2.0359220115637777
1037,HMR_2284,HMR_3635,2.0359220115637777
1038,HMR_3577,HMR_2282,2.0359220115642405
1039,FACOAL1813,HMR_2796,2.0359220115642693
1040,C161CPT22,HMR_3228,2.0359220115642693
1041,HMR_2284,HMR_2806,2.0359220115642693
1042,r1253,HMR_2169,2.03592201156424
1043,HMR_2284,HMR_2932,2.0359220115642405
1044,HMR_2633,HMR_3578,2.0359220115642405
1045,HMR_1470,r0781,2.0359220115642405
1046,HMR_2284,HMR_2618,2.0359220115642405
1047,HMR_2284,HMR_2930,2.0359220115642405
1048,HMR_3115,HMR_2282,2.0359220115637777
1049,HMR_3546,HMR_0397,2.0359220115637777
1050,HMR_2654,HMR_2173,2.0359220115637777
1051,HMR_2921,HMR_2633,2.0359220115637777
1052,HMR_3254,HMR_2633,2.0359220115637777
1053,HMR_3629,HMR_2633,2.0359220115637777
1054,HMR_2633,HMR_3633,2.0359220115637777
1055,HMR_2816,HMR_2633,2.0359220115637777
1056,HMR_3682,HMR_2633,2.0359220115637777
1057,HMR_3649,HMR_2633,2.0359220115637777
1058,HMR_3558,HMR_2633,2.0359220115637777
1059,HMR_2633,HMR_2814,2.0359220115637777
1060,HMR_2846,HMR_2633,2.0359220115637777
1061,HMR_3564,HMR_2633,2.0359220115637777
1062,HMR_2926,HMR_2633,2.0359220115637777
1063,HMR_3650,HMR_2633,2.0359220115637777
1064,HMR_3661,HMR_2633,2.0359220115637777
1065,HMR_3560,HMR_2633,2.0359220115637777
1066,HMR_2733,HMR_2633,2.0359220115637777
1067,HMR_2633,HMR_3655,2.0359220115637777
1068,HMR_2633,HMR_3672,2.0359220115637777
1069,HMR_2915,HMR_2633,2.0359220115637777
1070,HMR_2633,HMR_3683,2.0359220115637777
1071,HMR_2836,HMR_2633,2.0359220115637777
1072,HMR_3562,HMR_2633,2.0359220115637777
1073,HMR_3643,HMR_2633,2.0359220115637777
1074,HMR_3233,HMR_2633,2.0359220115637777
1075,HMR_2899,HMR_2633,2.0359220115637777
1076,HMR_2633,HMR_2929,2.0359220115637777
1077,HMR_2844,HMR_2633,2.0359220115637777
1078,HMR_3582,HMR_2633,2.0359220115637777
1079,HMR_2633,HMR_3596,2.0359220115637777
1080,HMR_2806,HMR_2633,2.0359220115637777
1081,HMR_3678,HMR_2633,2.0359220115637777
1082,HMR_3549,HMR_2633,2.0359220115637777
1083,HMR_2633,HMR_3679,2.0359220115637777
1084,HMR_2633,HMR_3571,2.0359220115637777
1085,HMR_3115,HMR_2633,2.0359220115637777
1086,HMR_3662,HMR_2633,2.0359220115637777
1087,HMR_2848,HMR_2633,2.0359220115637777
1088,HMR_2633,HMR_3230,2.0359220115637777
1089,HMR_2832,HMR_2633,2.0359220115637777
1090,HMR_3541,HMR_2633,2.0359220115637777
1091,HMR_2622,HMR_2633,2.0359220115637777
1092,HMR_2633,HMR_3559,2.0359220115637777
1093,HMR_2633,HMR_3639,2.0359220115637777
1094,HMR_2800,HMR_2633,2.0359220115637777
1095,HMR_3583,HMR_2633,2.0359220115637777
1096,HMR_3627,HMR_2633,2.0359220115637777
1097,HMR_2633,HMR_2657,2.0359220115637777
1098,HMR_2633,HMR_3543,2.0359220115637777
1099,HMR_2633,HMR_2699,2.0359220115637777
1100,HMR_2633,HMR_3550,2.0359220115637777
1101,HMR_3565,HMR_2633,2.0359220115637777
1102,HMR_2771,HMR_2633,2.0359220115637777
1103,HMR_2633,HMR_3626,2.0359220115637777
1104,HMR_2917,HMR_2633,2.0359220115637777
1105,HMR_3566,HMR_2633,2.0359220115637777
1106,HMR_2633,HMR_3669,2.0359220115637777
1107,HMR_2633,HMR_2687,2.0359220115637777
1108,HMR_3568,HMR_2633,2.0359220115637777
1109,HMR_2762,HMR_2633,2.0359220115637777
1110,HMR_3542,HMR_2633,2.0359220115637777
1111,HMR_3555,HMR_2633,2.0359220115637777
1112,HMR_2633,HMR_3637,2.0359220115637777
1113,HMR_2838,HMR_2633,2.0359220115637777
