,Reaction 1,Reaction 2,fba_simulation
568,HMR_3567,HMR_2328,2.0359220115637773
569,HMR_2328,HMR_2736,2.0359220115637773
570,HMR_3680,HMR_2620,2.0359220115637773
571,HMR_2328,HMR_3581,2.0359220115637773
572,HMR_2328,HMR_3681,2.0359220115623886
573,HMR_2328,HMR_2708,2.0359220115623886
574,HMR_2328,HMR_3544,2.0359220115642405
575,HMR_2602,HMR_3589,2.0359220115642405
576,HMR_3589,HMR_2620,2.0359220115642405
577,HMR_2328,HMR_3642,2.0359220115642405
578,HMR_2328,HMR_3633,2.0359220115642405
579,HMR_2328,HMR_0241,2.0359220115642405
580,HMR_2328,HMR_2687,2.0359220115642405
581,HMR_2326,HMR_0213,2.0359220115642405
582,HMR_2328,HMR_10038,2.0359220115642405
583,HMR_2328,HMR_0413,2.0359220115642405
584,HMR_2328,HMR_3552,2.0359220115642405
585,HMR_3630,HMR_2324,2.0359220115642405
586,HMR_2328,HMR_0341,2.0359220115642405
587,HMR_2328,HMR_2848,2.0359220115642405
588,HMR_3628,HMR_2324,2.0359220115642405
589,HMR_2328,HMR_2806,2.0359220115642405
590,HMR_2926,HMR_2328,2.0359220115642405
591,HMR_2328,HMR_0297,2.0359220115642405
592,HMR_3592,HMR_2328,2.0359220115642405
593,HMR_2328,HMR_2605,2.0359220115642405
594,HMR_3589,HMR_2324,2.0359220115642405
595,HMR_2328,HMR_3594,2.0359220115642405
596,HMR_2762,HMR_2328,2.0359220115642405
597,HMR_2328,HMR_2702,2.0359220115642405
598,HMR_2328,HMR_2903,2.0359220115623886
599,HMR_2328,HMR_2917,2.0359220115623886
600,HMR_2328,HMR_0313,2.0359220115623886
601,HMR_0357,HMR_2328,2.0359220115642405
602,HMR_2672,HMR_2324,2.0359220115642405
603,HMR_2328,HMR_2774,2.0359220115642405
604,HMR_3226,C161CPT22,2.0359220115642405
605,HMR_2328,HMR_2611,2.0359220115642405
606,HMR_2328,HMR_2834,2.0359220115642405
607,HMR_2866,HMR_2489,2.0359220115642405
608,HMR_2328,HMR_0196,2.0359220115642405
609,HMR_3636,HMR_2324,2.0359220115642405
610,HMR_2328,HMR_2882,2.0359220115642405
611,HMR_2625,HMR_0213,2.0359220115642405
612,HMR_2328,HMR_3644,2.0359220115642405
613,HMR_2328,HMR_3653,2.03592201156424
614,RE3106R,HMR_2482,2.03592201156424
615,HMR_2328,HMR_3629,2.03592201156424
616,HMR_2882,HMR_2426,2.03592201156424
617,HMR_2486,HMR_2866,2.03592201156424
618,HMR_2486,RE3121R,2.0359220115637777
619,HMR_2328,HMR_2918,2.0359220115637777
620,HMR_2328,HMR_3626,2.0359220115637777
621,HMR_2620,HMR_0213,2.0359220115637764
622,HMR_2328,HMR_3540,2.0359220115637764
623,HMR_2328,HMR_2742,2.0359220115637764
624,HMR_2328,HMR_3559,2.0359220115637764
625,HMR_3589,HMR_2330,2.0359220115637764
626,HMR_2328,HMR_3555,2.0359220115637764
627,HMR_3561,HMR_2328,2.035922011564241
628,HMR_2328,HMR_3583,2.0359220115637777
629,RE3122R,HMR_2489,2.0359220115637777
630,RE3120R,HMR_2489,2.0359220115637777
631,HMR_2328,HMR_0389,2.0359220115637777
632,HMR_2326,HMR_3645,2.0359220115637777
633,HMR_2328,HMR_0259,2.0359220115637777
634,HMR_2324,HMR_3648,2.0359220115637777
635,HMR_2328,HMR_2792,2.0359220115637777
636,HMR_2866,HMR_2328,2.0359220115637777
637,HMR_2426,HMR_2742,2.0359220115642405
638,HMR_2328,HMR_2838,2.0359220115642405
639,HMR_2633,HMR_0327,2.0359220115637777
640,HMR_3582,HMR_2633,2.0359220115637777
641,HMR_3662,HMR_2633,2.0359220115637777
642,HMR_0331,HMR_2633,2.0359220115637777
643,HMR_2633,HMR_3665,2.0359220115637777
644,HMR_3546,HMR_2633,2.0359220115637777
645,HMR_2633,HMR_0275,2.0359220115637777
646,HMR_0373,HMR_2633,2.0359220115637777
647,HMR_2633,HMR_3595,2.0359220115637777
648,HMR_2633,HMR_3580,2.0359220115637777
649,HMR_2633,HMR_2830,2.0359220115637777
650,HMR_2633,HMR_3594,2.0359220115637777
651,HMR_3579,HMR_2633,2.0359220115637777
652,HMR_3631,HMR_2633,2.0359220115637777
653,HMR_3570,HMR_2633,2.0359220115637777
654,HMR_2899,HMR_2633,2.0359220115637777
655,HMR_3541,HMR_2633,2.0359220115637777
656,HMR_2633,HMR_3591,2.0359220115637777
657,HMR_2633,HMR_2920,2.0359220115637777
658,HMR_2633,HMR_0319,2.0359220115637777
659,HMR_2633,HMR_3644,2.0359220115637777
660,HMR_2633,HMR_3559,2.0359220115637777
661,HMR_2633,HMR_3626,2.0359220115637777
662,HMR_2633,HMR_3642,2.0359220115637777
663,HMR_2836,HMR_2633,2.0359220115637777
664,HMR_2633,HMR_3625,2.0359220115642405
665,HMR_2328,HMR_3569,2.0359220115642405
666,HMR_2672,HMR_2633,2.0359220115642405
667,HMR_3574,HMR_2633,2.0359220115642405
668,HMR_0289,HMR_2633,2.0359220115642405
669,HMR_2633,HMR_2812,2.0359220115642405
670,HMR_2844,HMR_2633,2.0359220115642405
671,HMR_2633,HMR_2651,2.0359220115642405
672,HMR_3650,HMR_2633,2.0359220115642405
673,HMR_2633,HMR_0301,2.0359220115642405
674,HMR_3553,HMR_2633,2.0359220115642405
675,HMR_2486,RE3120R,2.0359220115642405
676,HMR_0365,HMR_2633,2.0359220115642405
677,HMR_0421,HMR_2633,2.0359220115642405
678,HMR_2633,HMR_0255,2.0359220115642405
679,HMR_3643,HMR_2633,2.0359220115642405
680,HMR_3652,HMR_2633,2.0359220115642405
681,HMR_3566,HMR_2633,2.0359220115642405
682,HMR_2909,HMR_2633,2.0359220115642405
683,HMR_2633,HMR_2850,2.0359220115642405
684,HMR_2832,HMR_2633,2.0359220115642405
685,HMR_2633,HMR_3587,2.0359220115642405
686,HMR_2633,HMR_2932,2.0359220115642405
687,HMR_3562,HMR_2633,2.0359220115642405
688,HMR_2633,HMR_0413,2.0359220115642405
689,HMR_2633,HMR_3648,2.0359220115642405
690,HMR_2633,HMR_3683,2.0359220115642405
691,HMR_0393,HMR_2633,2.0359220115642405
692,HMR_2633,HMR_0204,2.0359220115642405
693,HMR_3680,HMR_2633,2.0359220115642405
694,HMR_2816,HMR_2633,2.0359220115642405
695,HMR_2633,HMR_2822,2.0359220115642405
696,HMR_2633,HMR_3646,2.0359220115642405
697,HMR_2633,HMR_3674,2.0359220115642405
698,HMR_2633,HMR_3637,2.0359220115642405
699,HMR_2852,HMR_2633,2.0359220115642405
700,HMR_3544,HMR_2633,2.0359220115642405
701,HMR_2633,HMR_0385,2.0359220115642405
702,HMR_3549,HMR_2633,2.0359220115642405
703,HMR_2633,HMR_0323,2.0359220115642405
704,HMR_3660,HMR_2633,2.0359220115642405
705,HMR_3658,HMR_2633,2.0359220115642405
706,HMR_3561,HMR_2633,2.0359220115642405
707,HMR_0437,HMR_2633,2.0359220115642405
708,HMR_2633,HMR_2814,2.0359220115642405
709,HMR_3651,HMR_2633,2.0359220115642405
710,HMR_3552,HMR_2633,2.0359220115642405
711,HMR_3588,HMR_2633,2.0359220115642405
712,HMR_3632,HMR_2633,2.0359220115642405
713,HMR_2328,HMR_2872,2.0359220115642405
714,HMR_3581,HMR_2633,2.0359220115642405
715,HMR_2324,HMR_0301,2.0359220115642405
716,HMR_2328,HMR_2623,2.0359220115642405
717,HMR_0377,HMR_2633,2.0359220115642405
718,HMR_2328,HMR_2824,2.0359220115642405
719,HMR_2859,HMR_2633,2.0359220115647902
720,HMR_2844,HMR_2328,2.0359220115647902
721,HMR_3668,HMR_2324,2.0359220115647902
722,HMR_2328,HMR_3570,2.0359220115647902
723,HMR_3627,HMR_2633,2.0359220115647902
724,HMR_3589,HMR_2326,2.0359220115647902
725,HMR_2633,HMR_3675,2.0359220115647902
726,HMR_2633,HMR_3586,2.0359220115647902
727,HMR_2328,HMR_3682,2.0359220115647902
728,HMR_2328,HMR_2816,2.0359220115637777
729,RE3121R,HMR_2489,2.0359220115651664
730,HMR_2328,HMR_2614,2.0359220115651664
731,HMR_2328,HMR_3625,2.0359220115651664
732,HMR_2633,HMR_2599,2.035922011562388
733,HMR_2328,HMR_3648,2.0359220115637777
734,HMR_3668,HMR_2633,2.0359220115637777
735,HMR_2328,HMR_3587,2.0359220115637777
736,HMR_2633,HMR_3640,2.0359220115637777
737,HMR_3641,HMR_2633,2.0359220115637777
738,HMR_2328,HMR_3671,2.0359220115637777
739,HMR_0305,HMR_2633,2.0359220115637777
740,HMR_2856,HMR_2633,2.0359220115637777
741,HMR_2328,HMR_3659,2.0359220115637777
742,HMR_2633,HMR_0381,2.0359220115637777
743,HMR_3558,HMR_2633,2.0359220115637777
744,HMR_3656,HMR_2633,2.0359220115637777
745,HMR_3538,HMR_2633,2.0359220115637777
746,HMR_2602,HMR_3679,2.0359220115637777
747,HMR_0345,HMR_2633,2.0359220115637777
748,HMR_2690,HMR_2633,2.0359220115637777
749,HMR_2633,HMR_3669,2.0359220115637777
750,HMR_3680,HMR_2328,2.0359220115637777
751,HMR_0433,HMR_2633,2.0359220115637777
752,HMR_3567,HMR_2633,2.0359220115637777
753,HMR_2328,HMR_0233,2.0359220115637777
754,HMR_2633,HMR_3639,2.0359220115637777
755,HMR_2693,HMR_2633,2.0359220115637777
756,HMR_2633,HMR_2702,2.035922011571647
757,HMR_3630,HMR_2633,2.035922011571647
758,HMR_0200,HMR_2633,2.035922011571647
759,HMR_3671,HMR_2633,2.035922011571647
760,HMR_2328,HMR_0401,2.035922011571647
761,HMR_2838,HMR_2633,2.035922011571647
762,HMR_2602,HMR_3628,2.035922011571647
763,HMR_3584,HMR_2633,2.035922011571647
764,HMR_2633,HMR_3550,2.035922011571647
765,HMR_3628,HMR_2326,2.035922011571647
766,HMR_3589,HMR_2633,2.035922011571647
767,HMR_3628,HMR_2620,2.0359220115637777
768,HMR_3649,HMR_2633,2.0359220115637777
769,HMR_2633,HMR_0297,2.0359220115637777
770,HMR_3560,HMR_2633,2.0359220115637777
771,HMR_0401,HMR_2633,2.0359220115637777
772,HMR_2872,HMR_2633,2.0359220115637777
773,HMR_2894,HMR_2633,2.0359220115637777
774,HMR_2328,HMR_3593,2.0359220115637777
775,HMR_3569,HMR_2633,2.0359220115637777
776,HMR_3564,HMR_2633,2.0359220115637777
777,HMR_3654,HMR_2633,2.0359220115637777
778,HMR_2633,HMR_0353,2.0359220115642405
779,HMR_2328,HMR_2822,2.0359220115642405
780,HMR_3563,HMR_2633,2.0359220115642405
781,HMR_2328,HMR_2908,2.0359220115642405
782,HMR_2633,HMR_2930,2.0359220115642405
783,HMR_2486,RE3122R,2.0359220115642405
784,HMR_2633,HMR_0369,2.0359220115642405
785,HMR_2848,HMR_2633,2.0359220115642405
786,HMR_2602,HMR_3635,2.0359220115642405
787,HMR_2620,HMR_3635,2.0359220115642405
788,HMR_3628,HMR_2633,2.0359220115642405
789,HMR_2324,HMR_0337,2.0359220115642405
790,HMR_3554,HMR_2328,2.0359220115642405
791,HMR_2491,RE3122R,2.0359220115642405
792,HMR_2633,HMR_2798,2.0359220115642405
793,HMR_10038,HMR_2633,2.0359220115642405
794,HMR_2927,HMR_2328,2.0359220115642405
795,HMR_2623,HMR_0213,2.0359220115642405
796,HMR_2633,HMR_2699,2.0359220115642405
797,HMR_2328,HMR_3564,2.0359220115799412
798,HMR_0357,HMR_2633,2.0359220115642405
799,HMR_3636,HMR_2633,2.0359220115642405
800,HMR_2633,HMR_2669,2.0359220115642405
801,HMR_0341,HMR_2633,2.0359220115642405
802,HMR_2771,HMR_2633,2.0359220115642405
803,HMR_3565,HMR_2633,2.0359220115642405
804,HMR_3576,HMR_2633,2.0359220115642405
805,HMR_3568,HMR_2633,2.0359220115642405
806,HMR_2633,HMR_3585,2.0359220115642405
807,LNSTLSr,HMR_1465,2.0359220115642405
808,HMR_2633,HMR_3547,2.0359220115642405
809,HMR_2633,HMR_3551,2.0359220115642405
810,HMR_2324,HMR_0389,2.0359220115637764
811,HMR_2736,HMR_2633,2.0359220115637764
812,HMR_2633,HMR_0337,2.0359220115637764
813,HMR_2633,HMR_2648,2.0359220115637764
814,HMR_0373,HMR_2324,2.0359220115637764
815,HMR_3681,HMR_2633,2.0359220115637764
816,HMR_2633,HMR_2929,2.0359220115637764
817,HMR_2633,HMR_3672,2.0359220115637764
818,HMR_2915,HMR_2633,2.0359220115637764
819,HMR_3667,HMR_2633,2.0359220115637764
820,HMR_2800,HMR_2633,2.0359220115637764
821,HMR_2599,HMR_2489,2.0359220115637764
822,HMR_2633,HMR_3666,2.0359220115637764
823,HMR_2475,RE3110R,2.0359220115637764
824,RE3226R,HMR_2633,2.0359220115637764
825,HMR_0309,HMR_2633,2.0359220115637764
826,HMR_2926,HMR_2633,2.0359220115637764
827,HMR_2328,HMR_0209,2.035922011576276
828,HMR_0279,HMR_2633,2.035922011576276
829,HMR_2633,HMR_0313,2.035922011576276
830,HMR_3540,HMR_2633,2.03592201156424
831,HMR_2328,HMR_2771,2.03592201156424
832,HMR_2633,HMR_3647,2.03592201156424
833,HMR_3030,RE3147R,2.0359220115637777
834,RE3235R,HMR_2633,2.0359220115637777
835,HMR_2733,HMR_2633,2.0359220115637777
836,HMR_2328,HMR_2846,2.0359220115637777
837,HMR_2486,HMR_2599,2.0359220115642405
838,HMR_0429,HMR_2633,2.0359220115642405
839,HMR_2633,HMR_3575,2.0359220115642405
840,HMR_2633,HMR_2742,2.0359220115642405
841,HMR_2328,HMR_0377,2.0359220115642405
842,HMR_2792,HMR_2633,2.0359220115642405
843,HMR_3592,HMR_2633,2.0359220115642405
844,HMR_3583,HMR_2633,2.0359220115642405
845,HMR_2633,HMR_0417,2.0359220115642405
846,HMR_3667,HMR_2326,2.0359220115642405
847,HMR_3635,HMR_2326,2.0359220115642405
848,HMR_3678,HMR_2633,2.0359220115642405
849,HMR_3577,HMR_2633,2.0359220115642405
850,HMR_3548,HMR_2633,2.0359220115642405
851,HMR_2633,HMR_3633,2.0359220115642405
852,HMR_0188,HMR_2633,2.0359220115637777
853,HMR_3663,HMR_2633,2.0359220115637777
854,HMR_2742,HMR_2430,2.0359220115637777
855,HMR_2620,HMR_3679,2.0359220115637777
856,HMR_2633,HMR_3596,2.0359220115637777
857,HMR_0241,HMR_2633,2.0359220115637777
858,HMR_0341,HMR_2324,2.0359220115637777
859,HMR_2328,HMR_0204,2.03592201156424
860,HMR_2633,HMR_3645,2.03592201156424
861,HMR_2834,HMR_2633,2.03592201156424
862,HMR_2633,HMR_0283,2.03592201156424
863,HMR_3030,HMR_2897,2.0359220115642405
864,HMR_2633,HMR_2903,2.0359220115642405
865,HMR_2611,HMR_2633,2.0359220115642405
866,HMR_0245,HMR_2633,2.0359220115642405
867,HMR_3670,HMR_2633,2.035922011564242
868,HMR_2762,HMR_2633,2.035922011564242
869,HMR_2328,HMR_2812,2.035922011564242
870,HMR_2328,HMR_0345,2.035922011564251
871,HMR_3227,C161CPT22,2.035922011564251
872,HMR_3542,HMR_2633,2.035922011564251
873,HMR_2633,HMR_3655,2.035922011564251
874,HMR_2328,HMR_3641,2.035922011564251
875,HMR_3555,HMR_2633,2.035922011564251
876,HMR_2633,HMR_0389,2.0359220115637777
877,HMR_2633,HMR_0209,2.0359220115642405
878,HMR_2633,HMR_0213,2.0359220115642693
879,HMR_2894,HMR_2328,2.035922011564422
880,HMR_2633,HMR_0293,2.035922011564422
881,HMR_3030,HMR_2759,2.0359220115642405
882,HMR_3590,HMR_2633,2.0359220115642405
883,HMR_2882,HMR_2430,2.0359220115642405
884,HMR_2328,HMR_3669,2.0359220115642405
885,HMR_3641,HMR_2324,2.0359220115648924
886,HMR_2633,HMR_3578,2.03592201156424
887,HMR_2633,HMR_3659,2.03592201156424
888,HMR_2633,HMR_0271,2.03592201156424
889,HMR_2633,HMR_2796,2.0359220115637777
890,HMR_3681,HMR_2324,2.0359220115642405
891,HMR_2328,HMR_0421,2.0359220115642405
892,HMR_2633,HMR_2824,2.0359220115642405
893,HMR_2328,HMR_3661,2.035922011565833
894,HMR_3590,HMR_2324,2.035922011565833
895,HMR_2295,HMR_2191,2.035922011565833
896,HMR_2328,HMR_2915,2.035922011565833
897,HMR_2602,HMR_3637,2.03592201156983
898,HMR_2620,HMR_3637,2.03592201156983
899,HMR_2328,HMR_2920,2.03592201157211
900,HMR_2923,HMR_2633,2.0359220115637777
901,HMR_2324,HMR_3633,2.0359220115637777
902,RE3234R,HMR_2633,2.0359220115637777
903,HMR_3653,HMR_2633,2.0359220115637777
904,HMR_3638,HMR_2633,2.0359220115637777
905,HMR_2326,HMR_3625,2.0359220115637777
906,HMR_2908,HMR_2633,2.0359220115637777
907,HMR_2633,HMR_3573,2.0359220115637777
908,HMR_2324,HMR_0353,2.0359220115642405
909,HMR_2328,HMR_0301,2.035922011564251
910,HMR_2328,HMR_3589,2.0359220115642334
911,HMR_2672,HMR_2328,2.0359220115642405
912,HMR_1473,r0781,2.0359220115642405
913,HMR_2605,HMR_2324,2.0359220115642405
914,HMR_2326,HMR_3637,2.0359220115642405
915,HMR_2328,HMR_0293,2.0359220115642405
916,HMR_2874,HMR_2633,2.0359220115642405
917,HMR_2620,HMR_3669,2.0359220115642405
918,HMR_2326,HMR_3669,2.0359220115642405
919,HMR_2602,HMR_3682,2.0359220115637777
920,HMR_3682,HMR_2620,2.0359220115637777
921,HMR_2633,HMR_3657,2.0359220115637777
922,HMR_2328,HMR_0309,2.035922011573499
923,HMR_3664,HMR_2620,2.035922011573499
924,HMR_3661,HMR_2620,2.035922011573499
925,HMR_3582,HMR_2620,2.035922011573499
926,HMR_2899,HMR_2620,2.035922011573499
927,HMR_3662,HMR_2620,2.035922011573499
928,RE3235R,HMR_2620,2.035922011573499
929,HMR_3671,HMR_2620,2.035922011573499
930,HMR_2856,HMR_2620,2.035922011573499
931,HMR_3652,HMR_2326,2.035922011573499
932,HMR_0589,PETOHMm_hs,2.0359220115734984
933,HMR_3554,HMR_2324,2.0359220115642405
934,HMR_2328,HMR_0275,2.0359220115637777
935,HMR_2806,HMR_2633,2.0359220115637777
936,HMR_2328,HMR_0337,2.0359220115642405
937,HMR_2324,HMR_3645,2.035922011573499
938,HMR_2328,HMR_3647,2.035922011573499
939,HMR_2785,HMR_2602,2.0359220115637777
940,HMR_3661,HMR_2633,2.0359220115637777
941,HMR_2328,HMR_3538,2.0359220115637773
942,HMR_2328,HMR_0283,2.0359220115637773
943,RE3226R,HMR_2620,2.0359220115637773
944,RE3234R,HMR_2620,2.0359220115637773
945,HMR_2620,HMR_3672,2.0359220115637777
946,HMR_2620,HMR_2834,2.0359220115637777
947,HMR_3643,HMR_2620,2.0359220115637777
948,HMR_2832,HMR_2620,2.0359220115637777
949,HMR_2620,HMR_3653,2.0359220115637777
950,HMR_2620,HMR_2830,2.0359220115637777
951,HMR_2620,HMR_3683,2.0359220115637777
952,HMR_3553,HMR_2620,2.0359220115637777
953,HMR_2620,HMR_3580,2.0359220115637777
954,HMR_3592,HMR_2620,2.0359220115637777
955,HMR_2620,HMR_3557,2.0359220115637777
956,HMR_2620,HMR_3546,2.0359220115637777
957,HMR_3542,HMR_2620,2.0359220115637777
958,HMR_3563,HMR_2620,2.0359220115637777
959,HMR_3579,HMR_2620,2.0359220115637777
960,HMR_2620,HMR_3591,2.0359220115637777
961,HMR_3562,HMR_2620,2.0359220115637777
962,HMR_2620,HMR_3550,2.0359220115637777
963,HMR_3566,HMR_2620,2.0359220115637777
964,HMR_2620,HMR_3539,2.0359220115637777
965,HMR_2794,HMR_2620,2.0359220115637777
966,HMR_2620,HMR_2814,2.0359220115637777
967,HMR_2620,HMR_2790,2.0359220115637777
968,HMR_2620,HMR_3594,2.0359220115637777
969,HMR_2620,HMR_3559,2.0359220115637777
970,HMR_3576,HMR_2620,2.0359220115637777
971,HMR_2620,HMR_0233,2.0359220115637777
972,HMR_2620,HMR_0417,2.0359220115637777
973,HMR_2917,HMR_2620,2.0359220115637777
974,HMR_2620,HMR_3549,2.0359220115637777
975,HMR_2908,HMR_2620,2.0359220115637777
976,HMR_2620,HMR_2903,2.0359220115637777
977,HMR_3658,HMR_2620,2.0359220115637777
978,HMR_2620,HMR_0313,2.0359220115637777
979,HMR_2620,HMR_2930,2.0359220115637777
980,HMR_2923,HMR_2620,2.0359220115637777
981,HMR_2816,HMR_2620,2.0359220115637777
982,HMR_2771,HMR_2620,2.0359220115637777
983,HMR_2620,HMR_0369,2.0359220115637777
984,HMR_2620,HMR_0413,2.0359220115637777
985,HMR_2620,HMR_2911,2.0359220115637777
986,HMR_2620,HMR_3569,2.0359220115637777
987,HMR_2915,HMR_2620,2.0359220115637777
988,HMR_2620,HMR_0293,2.0359220115637777
989,HMR_2620,HMR_2838,2.0359220115637777
990,HMR_2620,HMR_0319,2.0359220115637777
991,HMR_2906,HMR_2620,2.0359220115637777
992,HMR_2918,HMR_2620,2.0359220115637777
993,HMR_3558,HMR_2620,2.0359220115637777
994,HMR_2620,HMR_0323,2.0359220115637777
995,HMR_2836,HMR_2620,2.0359220115637777
996,HMR_2921,HMR_2620,2.0359220115637777
997,HMR_2620,HMR_0327,2.0359220115637777
998,HMR_2844,HMR_2620,2.0359220115637777
999,HMR_2620,HMR_3596,2.0359220115637777
1000,HMR_0305,HMR_2620,2.0359220115637777
1001,HMR_2620,HMR_0275,2.0359220115637777
1002,HMR_2620,HMR_0255,2.0359220115637777
1003,HMR_3673,HMR_2633,2.0359220115637777
1004,HMR_2620,HMR_3647,2.0359220115637777
1005,HMR_2894,HMR_2620,2.0359220115637777
1006,HMR_3654,HMR_2620,2.0359220115642405
1007,HMR_0357,HMR_2620,2.0359220115642405
1008,HMR_2620,HMR_3642,2.0359220115642405
1009,HMR_2620,HMR_3575,2.0359220115642405
1010,HMR_2633,HMR_3539,2.0359220115642396
1011,HMR_2866,HMR_2620,2.0359220115642405
1012,HMR_3673,HMR_2330,2.0359220115642405
1013,HMR_0196,HMR_2620,2.0359220115642405
1014,HMR_3664,HMR_2633,2.0359220115642405
1015,HMR_3581,HMR_2620,2.0359220115642405
1016,HMR_0200,HMR_2620,2.0359220115642405
1017,HMR_2620,HMR_2648,2.0359220115642405
1018,HMR_2620,HMR_3665,2.0359220115642405
1019,HMR_2620,HMR_3666,2.0359220115642405
1020,HMR_2620,HMR_2708,2.0359220115642405
1021,HMR_2620,HMR_3639,2.0359220115642405
1022,HMR_3556,HMR_2633,2.0359220115642405
1023,HMR_0279,HMR_2620,2.0359220115642405
1024,HMR_2475,HMR_2599,2.0359220115642405
1025,HMR_3638,HMR_2330,2.0359220115642405
1026,HMR_3564,HMR_2620,2.0359220115642405
1027,HMR_2620,HMR_3571,2.0359220115642405
1028,HMR_2620,HMR_0381,2.0359220115642405
1029,HMR_2328,HMR_0433,2.0359220115642405
1030,HMR_10037,HMR_2633,2.0359220115642405
1031,HMR_2848,HMR_2620,2.0359220115642405
1032,HMR_2924,HMR_2620,2.0359220115642405
1033,HMR_2620,HMR_3540,2.0359220115642405
1034,HMR_2620,HMR_3585,2.0359220115642405
1035,HMR_2330,HMR_0323,2.0359220115642405
1036,HMR_2330,HMR_0381,2.0359220115642405
1037,HMR_2330,HMR_2929,2.0359220115642405
1038,HMR_2620,HMR_3640,2.0359220115642405
1039,HMR_2927,HMR_2330,2.0359220115642405
1040,HMR_2611,HMR_2330,2.0359220115642405
1041,HMR_3579,HMR_2330,2.0359220115642405
1042,HMR_0341,HMR_2330,2.0359220115642405
1043,HMR_3565,HMR_2330,2.0359220115642405
1044,HMR_2330,HMR_3637,2.0359220115642405
1045,HMR_2330,HMR_3666,2.0359220115642405
1046,HMR_2330,HMR_2834,2.0359220115642405
1047,HMR_2330,HMR_2702,2.0359220115642405
1048,HMR_3561,HMR_2330,2.0359220115642405
1049,HMR_0425,HMR_2330,2.0359220115642405
1050,HMR_2330,HMR_3656,2.0359220115642405
1051,HMR_3568,HMR_2330,2.0359220115642405
1052,HMR_0279,HMR_2330,2.0359220115642405
1053,HMR_2918,HMR_2330,2.0359220115642405
1054,HMR_2330,HMR_0353,2.0359220115642405
1055,HMR_2330,HMR_2903,2.0359220115642405
1056,HMR_2330,HMR_3546,2.0359220115642405
1057,HMR_2330,HMR_3587,2.0359220115648924
1058,HMR_3548,HMR_2330,2.0359220115648924
1059,HMR_2330,HMR_3585,2.0359220115648924
1060,HMR_2852,HMR_2330,2.0359220115376173
1061,HMR_2330,HMR_0241,2.0359220115376173
1062,HMR_3582,HMR_2330,2.0359220115376173
1063,HMR_2844,HMR_2330,2.0359220115376173
1064,HMR_2620,HMR_3632,2.0359220115376173
1065,HMR_0196,HMR_2324,2.035922011562071
1066,HMR_2846,HMR_2620,2.035922011562071
1067,HMR_2620,HMR_2824,2.035922011562071
1068,HMR_2330,HMR_2859,2.035922011563952
1069,HMR_3548,HMR_2620,2.035922011563952
1070,HMR_2620,HMR_2796,2.035922011563952
1071,HMR_2927,HMR_2620,2.035922011563952
1072,HMR_2633,HMR_3557,2.035922011563952
1073,HMR_0279,HMR_2328,2.035922011563952
1074,HMR_2620,HMR_3675,2.035922011563952
1075,HMR_2794,HMR_2633,2.035922011563952
1076,HMR_2330,HMR_3630,2.035922011563952
1077,HMR_2330,HMR_3625,2.035922011563952
1078,HMR_2330,HMR_3668,2.035922011563952
1079,HMR_3628,HMR_2330,2.035922011563952
1080,HMR_2328,HMR_3665,2.035922011563952
1081,HMR_3567,HMR_2620,2.035922011563952
1082,HMR_2633,HMR_2842,2.035922011563952
1083,HMR_3678,HMR_2620,2.035922011563952
1084,HMR_2806,HMR_2620,2.035922011563952
1085,HMR_3541,HMR_2620,2.035922011563952
1086,HMR_2330,HMR_3586,2.035922011563952
1087,HMR_2330,HMR_3632,2.035922011563952
1088,HMR_3649,HMR_2330,2.035922011563952
1089,HMR_0425,HMR_2620,2.035922011563952
1090,HMR_3577,HMR_2330,2.035922011563952
1091,HMR_3678,HMR_2330,2.035922011563952
1092,HMR_2927,HMR_2633,2.035922011563952
1093,HMR_0196,HMR_2330,2.035922011563952
1094,HMR_3680,HMR_2330,2.035922011563952
1095,HMR_2330,HMR_3657,2.035922011563952
1096,HMR_2602,HMR_3652,2.035922011563952
1097,HMR_2620,HMR_3663,2.035922011563952
1098,HMR_3570,HMR_2620,2.035922011563952
1099,HMR_10038,HMR_2330,2.035922011563952
1100,HMR_2620,HMR_2687,2.035922011563952
1101,HMR_2330,HMR_2620,2.035922011563952
1102,HMR_2328,HMR_3666,2.035922011563952
1103,HMR_2330,HMR_0301,2.035922011563952
1104,HMR_2330,HMR_2788,2.035922011563952
1105,HMR_2330,HMR_3550,2.035922011563952
1106,HMR_2330,HMR_2920,2.035922011563952
1107,HMR_2620,HMR_3543,2.035922011563952
1108,HMR_2633,HMR_0233,2.035922011563952
1109,HMR_2611,HMR_2620,2.035922011563952
1110,HMR_3541,HMR_2330,2.035922011563952
1111,HMR_2330,HMR_3674,2.0359220115642405
1112,HMR_2330,HMR_3647,2.0359220115642405
1113,HMR_3565,HMR_2620,2.0359220115642405
1114,HMR_2330,HMR_3578,2.0359220115642405
1115,HMR_3568,HMR_2620,2.0359220115642405
1116,HMR_0289,HMR_2330,2.0359220115642405
1117,HMR_0365,HMR_2330,2.0359220115642405
1118,HMR_2330,HMR_2814,2.0359220115642405
1119,HMR_2620,HMR_0204,2.0359220115642405
1120,HMR_0373,HMR_2330,2.0359220115642405
1121,HMR_2330,HMR_3679,2.0359220115642405
1122,HMR_3658,HMR_2330,2.0359220115642405
1123,HMR_2620,HMR_3555,2.0359220115642405
1124,HMR_2330,HMR_3573,2.0359220115642405
1125,HMR_2330,HMR_3560,2.0359220115642405
