,Reaction 1,Reaction 2,fba_simulation
565,HMR_2577,HMR_8410,2.0359220115637777
566,HMR_8410,HMR_2565,2.0359220115637777
567,HMR_8410,HMR_2441,2.0359220115637777
568,HMR_6393,HMR_8410,2.0359220115637777
569,HMR_8410,HMR_1042,2.0359220115637777
570,HMR_8410,HMR_1334,2.0359220115637777
571,HMR_8410,HMR_1110,2.0359220115637777
572,HMR_1050,HMR_8410,2.0359220115637777
573,HMR_8410,HMR_1062,2.0359220115637777
574,HMR_8410,HMR_2014,2.0359220115637777
575,HMR_8410,HMR_2469,2.0359220115637777
576,HMR_8410,HMR_1366,2.0359220115637777
577,HMR_8410,HMR_1065,2.0359220115637777
578,HMR_8410,HMR_2463,2.0359220115637777
579,HMR_8410,HMR_2548,2.0359220115637777
580,HMR_6674,HMR_8410,2.0359220115637777
581,HMR_8410,HMR_0986,2.0359220115637777
582,HMR_8410,HMR_1073,2.0359220115637777
583,HMR_2587,HMR_8410,2.0359220115637777
584,HMR_1383,HMR_8410,2.0359220115637777
585,HMR_8410,HMR_2579,2.0359220115637777
586,HMR_2015,HMR_8410,2.0359220115637777
587,HMR_1011,HMR_8410,2.0359220115637777
588,HMR_1105,HMR_8410,2.0359220115637777
589,HMR_0994,HMR_8410,2.0359220115637777
590,HMR_8410,HMR_2580,2.0359220115637777
591,HMR_2588,HMR_8410,2.0359220115637777
592,HMR_1944,HMR_8410,2.0359220115637777
593,HMR_0985,HMR_8410,2.0359220115637777
594,HMR_2568,HMR_8410,2.0359220115637777
595,HMR_8410,HMR_2576,2.0359220115637777
596,HMR_1061,HMR_8410,2.0359220115637777
597,HMR_8410,arachidonates,2.0359220115637777
598,HMR_8410,HMR_2459,2.0359220115637777
599,HMR_8410,HMR_1017,2.0359220115637777
600,HMR_2572,HMR_8410,2.0359220115637777
601,HMR_8410,HMR_1996,2.0359220115637777
602,HMR_8410,HMR_0956,2.0359220115637777
603,HMR_8410,HMR_0933,2.0359220115637777
604,HMR_1398,HMR_8410,2.0359220115637777
605,HMR_8410,HMR_1313,2.0359220115637777
606,HMR_8410,HMR_1987,2.0359220115637777
607,HMR_8559,HMR_8410,2.0359220115637777
608,HMR_1069,HMR_8410,2.0359220115637777
609,HMR_1023,HMR_8410,2.0359220115637777
610,HMR_2439,HMR_8410,2.0359220115637777
611,HMR_2460,HMR_8410,2.0359220115637777
612,HMR_1041,HMR_8410,2.0359220115637777
613,HMR_8410,HMR_1054,2.0359220115637777
614,HMR_0940,HMR_8410,2.0359220115637777
615,HMR_8410,HMR_2464,2.0359220115637777
616,HMR_1057,HMR_8410,2.0359220115637777
617,HMR_8410,HMR_1382,2.0359220115637777
618,HMR_8410,HMR_1230,2.0359220115637777
619,HMR_8410,HMR_0948,2.0359220115637777
620,HMR_1068,HMR_8410,2.0359220115637777
621,HMR_8410,HMR_1328,2.0359220115637777
622,HMR_8410,HMR_1370,2.0359220115637777
623,HMR_8410,HMR_1055,2.0359220115637777
624,HMR_8410,HMR_1007,2.0359220115637777
625,HMR_8410,RE3335R,2.0359220115637777
626,HMR_0991,HMR_8410,2.0359220115637777
627,HMR_1260,HMR_8410,2.0359220115637777
628,HMR_8410,HMR_1113,2.0359220115637777
629,HMR_8410,HMR_1350,2.0359220115637777
630,HMR_8410,HMR_1040,2.0359220115637777
631,HMR_8410,HMR_2000,2.0359220115637777
632,HMR_1027,HMR_8410,2.0359220115637777
633,HMR_1108,HMR_8410,2.0359220115637777
634,HMR_8410,HMR_1342,2.0359220115637777
635,HMR_1059,HMR_8410,2.0359220115637777
636,HMR_0953,HMR_8410,2.0359220115637777
637,HMR_8410,HMR_1967,2.0359220115637777
638,HMR_8410,HMR_1071,2.0359220115637777
639,RE3446M,HMR_8410,2.0359220115637777
640,HMR_8410,HMR_1066,2.0359220115637777
641,HMR_1120,HMR_8410,2.0359220115637777
642,HMR_1391,HMR_8410,2.0359220115637777
643,HMR_2545,HMR_8410,2.0359220115637777
644,HMR_8410,HMR_6633,2.0359220115637777
645,HMR_8410,HMR_0945,2.0359220115637777
646,HMR_1999,HMR_8410,2.0359220115637777
647,HMR_1317,HMR_8410,2.0359220115637777
648,HMR_8410,HMR_1202,2.0359220115637777
649,HMR_0943,HMR_8410,2.0359220115637777
650,HMR_8410,CATr,2.0359220115642405
651,HMR_1003,HMR_8410,2.0359220115642405
652,HMR_8410,HMR_2573,2.0359220115642405
653,HMR_1006,HMR_8410,2.0359220115642405
654,HMR_0971,HMR_8410,2.0359220115642405
655,HMR_8410,HMR_2001,2.0359220115642405
656,HMR_8410,HMR_0949,2.0359220115642405
657,HMR_8410,HMR_2455,2.0359220115642405
658,HMR_8410,HMR_2574,2.0359220115642405
659,HMR_2566,HMR_8410,2.0359220115642405
660,HMR_1072,HMR_8410,2.0359220115642405
661,HMR_8410,HMR_0938,2.0359220115642405
662,HMR_8410,HMR_1039,2.0359220115642405
663,HMR_8410,HMR_2555,2.0359220115642405
664,HMR_8410,HMR_1122,2.0359220115642405
665,HMR_1124,HMR_8410,2.0359220115642405
666,HMR_8410,HMR_1155,2.0359220115642405
667,HMR_8410,HMR_1064,2.0359220115642405
668,HMR_8410,HMR_0934,2.0359220115642405
669,HMR_8410,HMR_1387,2.0359220115642405
670,HMR_8410,HMR_1329,2.0359220115642405
671,HMR_1025,HMR_8410,2.0359220115642405
672,HMR_8410,HMR_1257,2.0359220115642405
673,HMR_8410,HMR_1058,2.0359220115642405
674,HMR_8410,HMR_2553,2.0359220115642405
675,HMR_8410,HMR_1028,2.0359220115642405
676,HMR_1112,HMR_8410,2.0359220115642405
677,HMR_1365,HMR_8410,2.0359220115642405
678,HMR_0936,HMR_8410,2.0359220115642405
679,HMR_1146,HMR_8410,2.0359220115642405
680,HMR_8410,HMR_1390,2.0359220115642405
681,HMR_8410,HMR_1114,2.0359220115642405
682,HMR_8410,HMR_2550,2.0359220115642405
683,HMR_1321,HMR_8410,2.0359220115642405
684,HMR_8410,HMR_1004,2.0359220115642405
685,HMR_8410,HMR_2468,2.0359220115642405
686,HMR_1191,HMR_8410,2.0359220115642405
687,HMR_8410,HMR_1026,2.0359220115642405
688,HMR_8410,HMR_1137,2.0359220115642405
689,HMR_8410,HMR_0957,2.0359220115642405
690,HMR_8410,HMR_2440,2.0359220115642405
691,HMR_1008,HMR_8410,2.0359220115642405
692,HMR_8410,HMR_1014,2.0359220115642405
693,HMR_1117,HMR_8410,2.0359220115642405
694,HMR_0932,HMR_8410,2.0359220115642405
695,HMR_0931,HMR_8410,2.0359220115642405
696,HMR_8410,HMR_1087,2.0359220115642405
697,HMR_8410,HMR_2456,2.0359220115642405
698,HMR_8410,HMR_2546,2.0359220115642405
699,HMR_8410,HMR_2556,2.0359220115642405
700,HMR_0937,HMR_8410,2.0359220115642405
701,HMR_8410,HMR_2563,2.0359220115642405
702,HMR_8410,HMR_8711,2.0359220115642405
703,HMR_8410,HMR_2994,2.0359220115642405
704,HMR_8410,HMR_6676,2.0359220115642405
705,RE3452C,HMR_8410,2.0359220115642405
706,HMR_2470,HMR_8410,2.0359220115642405
707,HMR_8410,HMR_8546,2.0359220115642405
708,HMR_6605,HMR_8410,2.0359220115642405
709,HMR_0944,HMR_8410,2.0359220115642405
710,HMR_8410,HMR_0939,2.0359220115642405
711,HMR_1156,HMR_8410,2.0359220115642405
712,HMR_2467,HMR_8410,2.0359220115642405
713,HMR_8410,HMR_0947,2.0359220115642405
714,HMR_1125,HMR_8410,2.0359220115642405
715,HMR_8136,HMR_4332,2.03592201156424
